FinalCustomerName,Segment,BU,DU,Month,NetAvailableHours
A1,Plant Engineering,Digital Manufacturing Services,Integrated Asset Mgmt,Jan,307
A1,Plant Engineering,Digital Manufacturing Services,Integrated Asset Mgmt,Feb,343
A1,Plant Engineering,Digital Manufacturing Services,Integrated Asset Mgmt,Mar,172
A1,Plant Engineering,Digital Manufacturing Services,Mechanical Services,Jan,364
A1,Plant Engineering,Digital Manufacturing Services,Mechanical Services,Feb,578
A1,Plant Engineering,Digital Manufacturing Services,Mechanical Services,Mar,514
A1,Plant Engineering,Digital Manufacturing Services,Mechanical Services,Apr,595
A1,Plant Engineering,Digital Manufacturing Services,Mechanical Services,May,346
A1,Plant Engineering,Digital Manufacturing Services,Mechanical Services,Jun,438
A1,Plant Engineering,Digital Manufacturing Services,Product Lifecycle Mgmt,Jan,172
A1,Plant Engineering,Digital Manufacturing Services,Product Lifecycle Mgmt,Feb,244
A1,Plant Engineering,Digital Manufacturing Services,Smart Manufacturing & Sourcing,Jan,2205
A1,Plant Engineering,Digital Manufacturing Services,Smart Manufacturing & Sourcing,Feb,2134
A1,Plant Engineering,Digital Manufacturing Services,Smart Manufacturing & Sourcing,Mar,2604
A1,Plant Engineering,Digital Manufacturing Services,Smart Manufacturing & Sourcing,Apr,2584
A1,Plant Engineering,Digital Manufacturing Services,Smart Manufacturing & Sourcing,May,2457
A1,Plant Engineering,Digital Manufacturing Services,Smart Manufacturing & Sourcing,Jun,2017
A1,Plant Engineering,Digital Products & Services,Digital IP & PE & Off-Highway,Mar,124
A1,Plant Engineering,Digital Products & Services,Digital PE & Mobility,Apr,91
A1,Plant Engineering,FMCG,FMCG,Jan,59
A1,Plant Engineering,FMCG,FMCG,Feb,7
A1,Plant Engineering,FMCG,FMCG,Mar,88
A1,Plant Engineering,FMCG,FMCG,Apr,427
A1,Plant Engineering,FMCG,FMCG,May,583
A1,Plant Engineering,FMCG,FMCG,Jun,719
A1,Plant Engineering,FMCG,PSCG,Jan,14416
A1,Plant Engineering,FMCG,PSCG,Feb,11182
A1,Plant Engineering,FMCG,PSCG,Mar,11697
A1,Plant Engineering,FMCG,PSCG,Apr,11585
A1,Plant Engineering,FMCG,PSCG,May,15270
A1,Plant Engineering,FMCG,PSCG,Jun,24709
A1,Plant Engineering,Integrated Asset Mgmt,Integrated Asset Mgmt,Apr,167
A1,Plant Engineering,Integrated Asset Mgmt,Integrated Asset Mgmt,May,185
A1,Plant Engineering,Integrated Asset Mgmt,Integrated Asset Mgmt,Jun,185
A1,Plant Engineering,O&G and Chemicals,Oil & Gas,Jun,39
A1,Plant Engineering,Plant Engineering,Chemicals,Jan,-3
A1,Plant Engineering,Plant Engineering,Chemicals,Feb,-1
A1,Plant Engineering,Plant Engineering,Chemicals,Mar,32
A1,Plant Engineering,Plant Engineering,Oil & Gas,Jan,45
A1,Plant Engineering,Plant Engineering,Oil & Gas,Feb,116
A1,Plant Engineering,Plant Engineering,Oil & Gas,Mar,9
A1,Plant Engineering,System Integration,SI - Enterprises,Jan,168
A1,Plant Engineering,System Integration,SI - Enterprises,Feb,310
A1,Plant Engineering,System Integration,SI - Enterprises,Mar,320
A1,Plant Engineering,System Integration,SI - Enterprises - LTTS,Apr,92
A1,Plant Engineering,System Integration,SI - Enterprises - LTTS,May,166
A1,Plant Engineering,System Integration,SI - Enterprises - LTTS,Jun,513
A10,Transportation,Aerospace & Rail,Aerospace & Rail,Apr,263
A10,Transportation,Aerospace & Rail,Aerospace & Rail,May,253
A10,Transportation,Aerospace & Rail,Aerospace & Rail,Jun,267
A10,Transportation,Digital Manufacturing Services,Mechanical Services,Jan,879
A10,Transportation,Digital Manufacturing Services,Mechanical Services,Feb,722
A10,Transportation,Digital Manufacturing Services,Mechanical Services,Mar,811
A10,Transportation,Digital Manufacturing Services,Mechanical Services,Apr,840
A10,Transportation,Digital Manufacturing Services,Mechanical Services,May,1107
A10,Transportation,Digital Manufacturing Services,Mechanical Services,Jun,1067
A10,Transportation,Digital Manufacturing Services,Smart Manufacturing & Sourcing,Mar,140
A10,Transportation,Digital Manufacturing Services,Smart Manufacturing & Sourcing,Apr,167
A10,Transportation,Digital Manufacturing Services,Smart Manufacturing & Sourcing,May,176
A10,Transportation,Digital Manufacturing Services,Smart Manufacturing & Sourcing,Jun,185
A10,Transportation,Embedded Engineering and V&V Group,V&V - Transportation,Apr,381
A10,Transportation,Embedded Engineering and V&V Group,V&V - Transportation,May,471
A10,Transportation,Embedded Engineering and V&V Group,V&V - Transportation,Jun,372
A10,Transportation,FMCG,FMCG,Jan,2925
A10,Transportation,FMCG,FMCG,Feb,2867
A10,Transportation,FMCG,FMCG,Mar,2765
A10,Transportation,FMCG,FMCG,Apr,2390
A10,Transportation,FMCG,FMCG,May,2858
A10,Transportation,FMCG,FMCG,Jun,2722
A10,Transportation,Plant Engineering,Chemicals,Jan,43
A10,Transportation,Plant Engineering,Chemicals,Feb,41
A10,Transportation,Plant Engineering,Chemicals,Mar,27
A100,Plant Engineering,FMCG,FMCG,Apr,193
A100,Plant Engineering,FMCG,FMCG,May,305
A101,Industrial Products,FMCG,FMCG,Jun,77
A102,Plant Engineering,FMCG,FMCG,Apr,4
A102,Plant Engineering,FMCG,FMCG,May,328
A102,Plant Engineering,FMCG,FMCG,Jun,670
A103,Plant Engineering,FMCG,FMCG,Apr,-4
A105,Plant Engineering,Digital Manufacturing Services,Mechanical Services,May,185
A105,Plant Engineering,Digital Manufacturing Services,Mechanical Services,Jun,185
A105,Plant Engineering,FMCG,FMCG,Jun,10
A106,Plant Engineering,Energy & Automation,Energy,Jun,104
A106,Plant Engineering,FMCG,FMCG,Jun,7
A107,Transportation,Aerospace & Rail,Aerospace & Rail,Apr,366
A107,Transportation,Aerospace & Rail,Aerospace & Rail,May,208
A107,Transportation,Aerospace & Rail,Aerospace & Rail,Jun,-4
A107,Transportation,Embedded Engineering and V&V Group,Embedded HW & SW Engineering,Apr,77
A107,Transportation,Embedded Engineering and V&V Group,Embedded HW & SW Engineering,May,167
A107,Transportation,Embedded Engineering and V&V Group,Embedded HW & SW Engineering,Jun,-4
A107,Transportation,Embedded Engineering and V&V Group,V&V - Transportation,Apr,185
A107,Transportation,Embedded Engineering and V&V Group,V&V - Transportation,May,176
A107,Transportation,Embedded Engineering and V&V Group,V&V - Transportation,Jun,-4
A108,Transportation,Aerospace & Rail,Aerospace & Rail,Apr,1233
A108,Transportation,Aerospace & Rail,Aerospace & Rail,May,1073
A108,Transportation,Aerospace & Rail,Aerospace & Rail,Jun,1090
A108,Transportation,Embedded Engineering and V&V Group,V&V - Transportation,Apr,713
A108,Transportation,Embedded Engineering and V&V Group,V&V - Transportation,May,605
A108,Transportation,Embedded Engineering and V&V Group,V&V - Transportation,Jun,713
A11,Plant Engineering,FMCG,FMCG,May,112
A11,Plant Engineering,FMCG,FMCG,Jun,229
A110,Transportation,Aerospace & Rail,Aerospace & Rail,Jun,12
A111,Industrial Products,Aerospace & Rail,Aerospace & Rail,Apr,204
A111,Industrial Products,Aerospace & Rail,Aerospace & Rail,May,164
A111,Industrial Products,Aerospace & Rail,Aerospace & Rail,Jun,365
A111,Industrial Products,Digital Manufacturing Services,Mechanical Services,Apr,1036
A111,Industrial Products,Digital Manufacturing Services,Mechanical Services,May,1047
A111,Industrial Products,Digital Manufacturing Services,Mechanical Services,Jun,912
A111,Industrial Products,Digital Manufacturing Services,Smart Manufacturing & Sourcing,Apr,1680
A111,Industrial Products,Digital Manufacturing Services,Smart Manufacturing & Sourcing,May,1972
A111,Industrial Products,Digital Manufacturing Services,Smart Manufacturing & Sourcing,Jun,1750
A111,Industrial Products,Digital Products & Services,Digital IP & Medical,Apr,185
A111,Industrial Products,Digital Products & Services,Digital IP & Medical,May,185
A111,Industrial Products,Digital Products & Services,Digital IP & Medical,Jun,167
A111,Industrial Products,Digital Products & Services,Digital PE & Mobility,Apr,555
A111,Industrial Products,Digital Products & Services,Digital PE & Mobility,May,501
A111,Industrial Products,Digital Products & Services,Digital PE & Mobility,Jun,471
A111,Industrial Products,Embedded Engineering and V&V Group,Embedded HW & SW Engineering,Apr,46
A111,Industrial Products,Embedded Engineering and V&V Group,Embedded HW & SW Engineering,Jun,280
A111,Industrial Products,Embedded Engineering and V&V Group,V&V - Transportation,Jun,148
A112,Transportation,Aerospace & Rail,Aerospace & Rail,Apr,428
A113,Transportation,Digital Manufacturing Services,Mechanical Services,Apr,370
A113,Transportation,Digital Manufacturing Services,Mechanical Services,May,352
A113,Transportation,Digital Manufacturing Services,Mechanical Services,Jun,361
A113,Transportation,Embedded Engineering and V&V Group,Embedded HW & SW Engineering,Apr,851
A113,Transportation,Embedded Engineering and V&V Group,Embedded HW & SW Engineering,May,1731
A113,Transportation,Embedded Engineering and V&V Group,Embedded HW & SW Engineering,Jun,1724
A114,Plant Engineering,Aerospace & Rail,Aerospace & Rail,Apr,555
A114,Plant Engineering,Aerospace & Rail,Aerospace & Rail,May,519
A114,Plant Engineering,Aerospace & Rail,Aerospace & Rail,Jun,542
A114,Transportation,Aerospace & Rail,Aerospace & Rail,Apr,172
A114,Transportation,Aerospace & Rail,Aerospace & Rail,May,160
A114,Transportation,Aerospace & Rail,Aerospace & Rail,Jun,160
A114,Transportation,Digital Manufacturing Services,Mechanical Services,Apr,344
A114,Transportation,Digital Manufacturing Services,Mechanical Services,May,320
A114,Transportation,Digital Manufacturing Services,Mechanical Services,Jun,320
A114,Transportation,Embedded Engineering and V&V Group,V&V - M&T and IP,Apr,172
A114,Transportation,Embedded Engineering and V&V Group,V&V - M&T and IP,May,160
A114,Transportation,Embedded Engineering and V&V Group,V&V - M&T and IP,Jun,120
A115,Media & Technology,Aerospace & Rail,Aerospace & Rail,Apr,783
A115,Media & Technology,Aerospace & Rail,Aerospace & Rail,Jun,1246
A115,Media & Technology,Embedded Engineering and V&V Group,V&V - Transportation,Apr,335
A115,Media & Technology,Embedded Engineering and V&V Group,V&V - Transportation,May,528
A115,Media & Technology,Embedded Engineering and V&V Group,V&V - Transportation,Jun,316
A115,Transportation,Aerospace & Rail,Aerospace & Rail,May,1044
A116,Transportation,Aerospace & Rail,Aerospace & Rail,Jun,164
A116,Transportation,Embedded Engineering and V&V Group,Embedded HW & SW Engineering,Jun,156
A116,Transportation,Embedded Engineering and V&V Group,V&V - Transportation,Jun,124
A117,Transportation,Aerospace & Rail,Aerospace & Rail,Apr,185
A117,Transportation,Embedded Engineering and V&V Group,V&V - Transportation,Apr,59
A118,Transportation,Aerospace & Rail,Aerospace & Rail,Jun,14
A121,Media & Technology,Digital Products & Services,Digital Comms. & Tech,Apr,361
A121,Media & Technology,Digital Products & Services,Digital Comms. & Tech,May,327
A121,Media & Technology,Digital Products & Services,Digital Comms. & Tech,Jun,370
A121,Media & Technology,Media,Media,Apr,334
A121,Media & Technology,Media,Media,May,361
A121,Media & Technology,Media,Media,Jun,361
A122,Media & Technology,Digital Products & Services,Analytics & AI,Apr,537
A122,Media & Technology,Digital Products & Services,Analytics & AI,May,339
A122,Media & Technology,Digital Products & Services,Analytics & AI,Jun,185
A122,Media & Technology,Digital Products & Services,Digital Comms. & Tech,Apr,943
A122,Media & Technology,Digital Products & Services,Digital Comms. & Tech,May,718
A122,Media & Technology,Digital Products & Services,Digital Comms. & Tech,Jun,695
A122,Media & Technology,Embedded Engineering and V&V Group,V&V - M&T and IP,Apr,370
A122,Media & Technology,Embedded Engineering and V&V Group,V&V - M&T and IP,May,316
A122,Media & Technology,Embedded Engineering and V&V Group,V&V - M&T and IP,Jun,334
A122,Media & Technology,Media,Media,Apr,1891
A122,Media & Technology,Media,Media,May,1751
A122,Media & Technology,Media,Media,Jun,1785
A123,Media & Technology,Media,Media,Apr,156
A123,Media & Technology,Media,Media,May,156
A123,Media & Technology,Media,Media,Jun,156
A125,Media & Technology,Digital Products & Services,Digital Comms. & Tech,Apr,86
A125,Media & Technology,Digital Products & Services,Digital Comms. & Tech,May,370
A125,Media & Technology,Digital Products & Services,Digital Comms. & Tech,Jun,677
A125,Media & Technology,Media,Media,Apr,167
A125,Media & Technology,Media,Media,May,185
A126,Media & Technology,Media,Media,Apr,564
A128,Industrial Products,FMCG,PSCG,May,104
A129,Plant Engineering,FMCG,PSCG,May,-2
A13,Plant Engineering,Digital Manufacturing Services,Integrated Asset Mgmt,Feb,253
A13,Plant Engineering,Digital Manufacturing Services,Integrated Asset Mgmt,Mar,343
A130,Transportation,Aerospace & Rail,Aerospace & Rail,Apr,84
A130,Transportation,Aerospace & Rail,Aerospace & Rail,May,148
A130,Transportation,Aerospace & Rail,Aerospace & Rail,Jun,116
A130,Transportation,Digital Manufacturing Services,Mechanical Services,Apr,9612
A130,Transportation,Digital Manufacturing Services,Mechanical Services,May,8873
A130,Transportation,Digital Manufacturing Services,Mechanical Services,Jun,8509
A130,Transportation,Digital Manufacturing Services,Smart Manufacturing & Sourcing,Apr,148
A130,Transportation,Digital Manufacturing Services,Smart Manufacturing & Sourcing,May,164
A130,Transportation,Digital Manufacturing Services,Smart Manufacturing & Sourcing,Jun,140
A130,Transportation,Digital Products & Services,Digital PE & Mobility,Apr,156
A130,Transportation,Digital Products & Services,Digital PE & Mobility,May,164
A130,Transportation,Digital Products & Services,Digital PE & Mobility,Jun,108
A131,Transportation,Digital Manufacturing Services,Mechanical Services,Apr,185
A131,Transportation,Digital Manufacturing Services,Mechanical Services,May,149
A131,Transportation,Digital Manufacturing Services,Mechanical Services,Jun,158
A131,Transportation,Digital Manufacturing Services,Smart Manufacturing & Sourcing,May,361
A131,Transportation,Digital Manufacturing Services,Smart Manufacturing & Sourcing,Jun,370
A132,Transportation,Digital Manufacturing Services,Mechanical Services,Apr,573
A132,Transportation,Digital Manufacturing Services,Mechanical Services,May,537
A132,Transportation,Digital Manufacturing Services,Mechanical Services,Jun,519
A133,Transportation,Digital Manufacturing Services,Mechanical Services,Apr,1110
A133,Transportation,Digital Manufacturing Services,Mechanical Services,May,1074
A133,Transportation,Digital Manufacturing Services,Mechanical Services,Jun,795
A135,Transportation,Digital Manufacturing Services,Mechanical Services,Jun,355
A136,Transportation,Digital Manufacturing Services,Smart Manufacturing & Sourcing,Apr,240
A136,Transportation,Digital Manufacturing Services,Smart Manufacturing & Sourcing,May,328
A136,Transportation,Digital Manufacturing Services,Smart Manufacturing & Sourcing,Jun,490
A14,Plant Engineering,FMCG,FMCG,May,32
A14,Plant Engineering,FMCG,FMCG,Jun,46
A140,Media & Technology,Digital Manufacturing Services,Product Lifecycle Mgmt,Apr,1164
A140,Media & Technology,Digital Manufacturing Services,Product Lifecycle Mgmt,May,944
A140,Media & Technology,Digital Manufacturing Services,Product Lifecycle Mgmt,Jun,944
A141,Industrial Products,Embedded Engineering and V&V Group,V&V - Transportation,Apr,108
A141,Industrial Products,Embedded Engineering and V&V Group,V&V - Transportation,May,164
A141,Industrial Products,Embedded Engineering and V&V Group,V&V - Transportation,Jun,392
A143,Transportation,Embedded Engineering and V&V Group,V&V - Transportation,Apr,1700
A143,Transportation,Embedded Engineering and V&V Group,V&V - Transportation,May,1335
A143,Transportation,Embedded Engineering and V&V Group,V&V - Transportation,Jun,1291
A145,Media & Technology,Embedded Engineering and V&V Group,V&V - M&T and IP,Apr,673
A145,Media & Technology,Embedded Engineering and V&V Group,V&V - M&T and IP,May,1621
A145,Media & Technology,Embedded Engineering and V&V Group,V&V - M&T and IP,Jun,1959
A148,Transportation,Digital Products & Services,Digital Comms. & Tech,Apr,5
A150,Media & Technology,Digital Products & Services,Digital Comms. & Tech,Apr,695
A150,Media & Technology,Digital Products & Services,Digital Comms. & Tech,May,499
A150,Media & Technology,Digital Products & Services,Digital Comms. & Tech,Jun,623
A150,Media & Technology,Embedded Engineering and V&V Group,V&V - M&T and IP,May,380
A150,Media & Technology,Embedded Engineering and V&V Group,V&V - M&T and IP,Jun,637
A151,Media & Technology,Digital Products & Services,Digital Comms. & Tech,Apr,343
A151,Media & Technology,Media,Media,Jun,412
A152,Plant Engineering,Integrated Asset Mgmt,Integrated Asset Mgmt,Apr,334
A152,Plant Engineering,Integrated Asset Mgmt,Integrated Asset Mgmt,May,325
A152,Plant Engineering,Integrated Asset Mgmt,Integrated Asset Mgmt,Jun,325
A156,Media & Technology,Embedded Engineering and V&V Group,V&V - M&T and IP,Apr,336
A156,Media & Technology,Embedded Engineering and V&V Group,V&V - M&T and IP,May,328
A156,Media & Technology,Embedded Engineering and V&V Group,V&V - M&T and IP,Jun,328
A16,Media & Technology,Digital Products & Services,Digital Comms. & Tech,Apr,13486
A16,Media & Technology,Digital Products & Services,Digital Comms. & Tech,May,13084
A16,Media & Technology,Digital Products & Services,Digital Comms. & Tech,Jun,12666
A16,Media & Technology,Embedded Engineering and V&V Group,Embedded HW & SW Engineering,Apr,3322
A16,Media & Technology,Embedded Engineering and V&V Group,Embedded HW & SW Engineering,May,3213
A16,Media & Technology,Embedded Engineering and V&V Group,Embedded HW & SW Engineering,Jun,3381
A16,Media & Technology,Embedded Engineering and V&V Group,V&V - M&T and IP,Apr,1391
A16,Media & Technology,Embedded Engineering and V&V Group,V&V - M&T and IP,May,1438
A16,Media & Technology,Embedded Engineering and V&V Group,V&V - M&T and IP,Jun,1272
A161,Transportation,Aerospace & Rail,Aerospace & Rail,Apr,7
A17,Plant Engineering,Digital Products & Services,Digital Comms. & Tech,Apr,2164
A17,Plant Engineering,Digital Products & Services,Digital Comms. & Tech,May,1773
A17,Plant Engineering,Digital Products & Services,Digital Comms. & Tech,Jun,1702
A17,Plant Engineering,Embedded Engineering and V&V Group,V&V - M&T and IP,Apr,1089
A17,Plant Engineering,Embedded Engineering and V&V Group,V&V - M&T and IP,May,1636
A17,Plant Engineering,Embedded Engineering and V&V Group,V&V - M&T and IP,Jun,1832
A19,Media & Technology,Digital Manufacturing Services,Mechanical Services,Apr,194
A19,Media & Technology,Digital Manufacturing Services,Mechanical Services,May,361
A19,Media & Technology,Digital Manufacturing Services,Mechanical Services,Jun,370
A19,Media & Technology,Digital Manufacturing Services,Product Lifecycle Mgmt,Apr,185
A19,Media & Technology,Digital Manufacturing Services,Product Lifecycle Mgmt,May,176
A19,Media & Technology,Digital Manufacturing Services,Product Lifecycle Mgmt,Jun,176
A19,Media & Technology,Digital Products & Services,Digital Comms. & Tech,Apr,3518
A19,Media & Technology,Digital Products & Services,Digital Comms. & Tech,May,3489
A19,Media & Technology,Digital Products & Services,Digital Comms. & Tech,Jun,3827
A19,Media & Technology,Embedded Engineering and V&V Group,Embedded HW & SW Engineering,Apr,1796
A19,Media & Technology,Embedded Engineering and V&V Group,Embedded HW & SW Engineering,May,1196
A19,Media & Technology,Embedded Engineering and V&V Group,Embedded HW & SW Engineering,Jun,1259
A19,Media & Technology,Embedded Engineering and V&V Group,V&V - M&T and IP,Apr,1318
A19,Media & Technology,Embedded Engineering and V&V Group,V&V - M&T and IP,May,2672
A19,Media & Technology,Embedded Engineering and V&V Group,V&V - M&T and IP,Jun,3613
A2,Plant Engineering,FMCG,FMCG,Jan,1222
A2,Plant Engineering,FMCG,FMCG,Feb,1062
A2,Plant Engineering,FMCG,FMCG,Mar,1244
A2,Plant Engineering,FMCG,FMCG,Apr,1171
A2,Plant Engineering,FMCG,FMCG,May,874
A2,Plant Engineering,FMCG,FMCG,Jun,903
A2,Plant Engineering,O&G and Chemicals,Oil & Gas,Jun,15
A2,Plant Engineering,Plant Engineering,Oil & Gas,Jan,45
A2,Plant Engineering,Plant Engineering,Oil & Gas,Feb,32
A2,Plant Engineering,Plant Engineering,Oil & Gas,Mar,66
A20,Media & Technology,Digital Products & Services,Digital Comms. & Tech,Apr,380
A20,Media & Technology,Digital Products & Services,Digital Comms. & Tech,May,352
