FinalCustomerName,Segment,BU,DU,Month,NetAvailableHours
A20,Media & Technology,Digital Products & Services,Digital Comms. & Tech,Jun,370
A20,Media & Technology,Embedded Engineering and V&V Group,V&V - M&T and IP,Apr,181
A20,Media & Technology,Embedded Engineering and V&V Group,V&V - M&T and IP,May,185
A20,Media & Technology,Embedded Engineering and V&V Group,V&V - M&T and IP,Jun,217
A21,Industrial Products,Aerospace & Rail,Aerospace & Rail,Apr,156
A21,Industrial Products,Aerospace & Rail,Aerospace & Rail,May,132
A21,Industrial Products,Aerospace & Rail,Aerospace & Rail,Jun,164
A21,Industrial Products,Digital Manufacturing Services,Mechanical Services,Apr,500
A21,Industrial Products,Digital Manufacturing Services,Mechanical Services,May,428
A21,Industrial Products,Digital Manufacturing Services,Mechanical Services,Jun,396
A21,Industrial Products,Digital Manufacturing Services,Product Lifecycle Mgmt,Apr,1790
A21,Industrial Products,Digital Manufacturing Services,Product Lifecycle Mgmt,May,1637
A21,Industrial Products,Digital Manufacturing Services,Product Lifecycle Mgmt,Jun,1455
A21,Industrial Products,Digital Products & Services,Digital Comms. & Tech,Apr,190
A21,Industrial Products,Digital Products & Services,Digital Comms. & Tech,May,144
A21,Industrial Products,Digital Products & Services,Digital Comms. & Tech,Jun,176
A21,Plant Engineering,Digital Manufacturing Services,Product Lifecycle Mgmt,Apr,1484
A21,Plant Engineering,Digital Manufacturing Services,Product Lifecycle Mgmt,May,1293
A21,Plant Engineering,Digital Manufacturing Services,Product Lifecycle Mgmt,Jun,1184
A21,Plant Engineering,FMCG,FMCG,May,2
A21,Plant Engineering,FMCG,FMCG,Jun,2607
A21,Plant Engineering,O&G and Chemicals,Oil & Gas,Jun,41
A21,Transportation,Embedded Engineering and V&V Group,Embedded HW & SW Engineering,Apr,172
A21,Transportation,Embedded Engineering and V&V Group,Embedded HW & SW Engineering,May,156
A21,Transportation,Embedded Engineering and V&V Group,Embedded HW & SW Engineering,Jun,132
A22,Plant Engineering,FMCG,FMCG,Jan,156
A22,Plant Engineering,FMCG,FMCG,Feb,37
A22,Plant Engineering,FMCG,PSCG,Jan,87
A22,Plant Engineering,FMCG,PSCG,Feb,188
A22,Plant Engineering,Plant Engineering,Chemicals,Feb,86
A23,Med Tech,Digital Products & Services,Analytics & AI,Feb,131
A23,Med Tech,Digital Products & Services,Analytics & AI,Mar,185
A23,Med Tech,Digital Products & Services,Analytics & AI,Apr,194
A23,Med Tech,Digital Products & Services,Analytics & AI,May,154
A23,Med Tech,Digital Products & Services,Digital IP & PE & Off-Highway,Feb,452
A23,Med Tech,Digital Products & Services,Digital IP & PE & Off-Highway,Mar,632
A23,Med Tech,Digital Products & Services,Digital PE & Mobility,Apr,546
A23,Med Tech,Digital Products & Services,Digital PE & Mobility,May,551
A23,Med Tech,Digital Products & Services,Digital PE & Mobility,Jun,501
A23,Med Tech,FMCG,FMCG,Jan,512
A23,Med Tech,FMCG,FMCG,Feb,574
A23,Med Tech,FMCG,FMCG,Mar,633
A23,Med Tech,FMCG,FMCG,Apr,488
A23,Med Tech,FMCG,FMCG,May,615
A23,Med Tech,FMCG,FMCG,Jun,328
A25,Plant Engineering,Digital Manufacturing Services,Smart Manufacturing & Sourcing,Jan,167
A25,Plant Engineering,Digital Manufacturing Services,Smart Manufacturing & Sourcing,Feb,384
A25,Plant Engineering,Digital Manufacturing Services,Smart Manufacturing & Sourcing,Mar,176
A25,Plant Engineering,"Electrical, Controls, Power & Utility",Power & Utilities,Feb,66
A25,Plant Engineering,FMCG,FMCG,Jan,5559
A25,Plant Engineering,FMCG,FMCG,Feb,4904
A25,Plant Engineering,FMCG,FMCG,Mar,3662
A25,Plant Engineering,FMCG,FMCG,Apr,1743
A25,Plant Engineering,FMCG,FMCG,May,2140
A25,Plant Engineering,FMCG,FMCG,Jun,1010
A25,Plant Engineering,FMCG,PSCG,Feb,37
A25,Plant Engineering,FMCG,PSCG,Mar,19
A25,Plant Engineering,Plant Engineering,Chemicals,Jan,5
A25,Plant Engineering,Plant Engineering,Exxon Mobil,Jan,60
A25,Plant Engineering,Plant Engineering,Exxon Mobil,Feb,45
A25,Plant Engineering,Plant Engineering,Exxon Mobil,Mar,39
A25,Plant Engineering,Plant Engineering,Oil & Gas,Jan,179
A26,Plant Engineering,Digital Manufacturing Services,Smart Manufacturing & Sourcing,Jan,4522
A26,Plant Engineering,Digital Manufacturing Services,Smart Manufacturing & Sourcing,Feb,5476
A26,Plant Engineering,Digital Manufacturing Services,Smart Manufacturing & Sourcing,Mar,3244
A26,Plant Engineering,Digital Manufacturing Services,Smart Manufacturing & Sourcing,Apr,3917
A26,Plant Engineering,Digital Manufacturing Services,Smart Manufacturing & Sourcing,May,3484
A26,Plant Engineering,Digital Manufacturing Services,Smart Manufacturing & Sourcing,Jun,4924
A26,Plant Engineering,FMCG,FMCG,Jan,1910
A26,Plant Engineering,FMCG,FMCG,Feb,1529
A26,Plant Engineering,FMCG,FMCG,Mar,1633
A26,Plant Engineering,FMCG,FMCG,Apr,1208
A26,Plant Engineering,FMCG,FMCG,May,2257
A26,Plant Engineering,FMCG,FMCG,Jun,3132
A26,Plant Engineering,FMCG,PSCG,May,36
A26,Plant Engineering,FMCG,PSCG,Jun,54
A26,Plant Engineering,O&G and Chemicals,Oil & Gas,Jun,49
A26,Plant Engineering,Plant Engineering,Oil & Gas,Jan,66
A26,Plant Engineering,Plant Engineering,Oil & Gas,Feb,1
A26,Plant Engineering,Plant Engineering,Oil & Gas,Mar,19
A27,Plant Engineering,Digital Manufacturing Services,Integrated Asset Mgmt,Jan,903
A27,Plant Engineering,Digital Manufacturing Services,Smart Manufacturing & Sourcing,Mar,241
A27,Plant Engineering,Digital Manufacturing Services,Smart Manufacturing & Sourcing,Apr,303
A27,Plant Engineering,Digital Manufacturing Services,Smart Manufacturing & Sourcing,Jun,186
A27,Plant Engineering,FMCG,FMCG,Jan,576
A27,Plant Engineering,FMCG,FMCG,Feb,282
A27,Plant Engineering,FMCG,FMCG,Mar,596
A27,Plant Engineering,FMCG,FMCG,Apr,1174
A27,Plant Engineering,FMCG,FMCG,May,1106
A27,Plant Engineering,FMCG,FMCG,Jun,925
A28,Plant Engineering,Digital Manufacturing Services,Product Lifecycle Mgmt,Jun,91
A28,Plant Engineering,FMCG,FMCG,Jan,8024
A28,Plant Engineering,FMCG,FMCG,Feb,8028
A28,Plant Engineering,FMCG,FMCG,Mar,9304
A28,Plant Engineering,FMCG,FMCG,Apr,8796
A28,Plant Engineering,FMCG,FMCG,May,8132
A28,Plant Engineering,FMCG,FMCG,Jun,9232
A28,Plant Engineering,FMCG,PSCG,Mar,37
A28,Plant Engineering,FMCG,PSCG,Apr,128
A28,Plant Engineering,O&G and Chemicals,Oil & Gas,Jun,159
A28,Plant Engineering,Plant Engineering,Chemicals,Jan,154
A28,Plant Engineering,Plant Engineering,Oil & Gas,Jan,147
A28,Plant Engineering,Plant Engineering,Oil & Gas,Feb,104
A28,Plant Engineering,Plant Engineering,Oil & Gas,Mar,118
A29,Plant Engineering,Digital Products & Services,Digital IP & PE & Off-Highway,Jan,456
A29,Plant Engineering,Digital Products & Services,Digital IP & PE & Off-Highway,Feb,258
A29,Plant Engineering,Digital Products & Services,Digital PE & Mobility,Apr,128
A29,Plant Engineering,Digital Products & Services,Digital PE & Mobility,May,362
A29,Plant Engineering,Digital Products & Services,Digital PE & Mobility,Jun,298
A29,Plant Engineering,FMCG,FMCG,Jan,409
A29,Plant Engineering,FMCG,FMCG,Feb,586
A29,Plant Engineering,FMCG,FMCG,Mar,803
A29,Plant Engineering,FMCG,FMCG,Apr,732
A29,Plant Engineering,FMCG,FMCG,May,769
A29,Plant Engineering,FMCG,FMCG,Jun,445
A29,Plant Engineering,FMCG,PSCG,Mar,14
A30,Plant Engineering,Digital Manufacturing Services,Integrated Asset Mgmt,Jan,656
A30,Plant Engineering,Digital Manufacturing Services,Integrated Asset Mgmt,Feb,4182
A30,Plant Engineering,Digital Manufacturing Services,Integrated Asset Mgmt,Mar,1488
A30,Plant Engineering,Digital Manufacturing Services,Mechanical Services,Jan,316
A30,Plant Engineering,Digital Manufacturing Services,Mechanical Services,Feb,339
A30,Plant Engineering,Digital Manufacturing Services,Mechanical Services,Mar,326
A30,Plant Engineering,Digital Manufacturing Services,Mechanical Services,Apr,73
A30,Plant Engineering,Digital Manufacturing Services,Mechanical Services,May,326
A30,Plant Engineering,Digital Manufacturing Services,Mechanical Services,Jun,489
A30,Plant Engineering,Digital Manufacturing Services,Smart Manufacturing & Sourcing,Jan,194
A30,Plant Engineering,Digital Manufacturing Services,Smart Manufacturing & Sourcing,Feb,158
A30,Plant Engineering,Digital Manufacturing Services,Smart Manufacturing & Sourcing,Mar,181
A30,Plant Engineering,Digital Manufacturing Services,Smart Manufacturing & Sourcing,Apr,370
A30,Plant Engineering,Digital Manufacturing Services,Smart Manufacturing & Sourcing,May,181
A30,Plant Engineering,Digital Manufacturing Services,Smart Manufacturing & Sourcing,Jun,176
A30,Plant Engineering,FMCG,FMCG,Jan,1125
A30,Plant Engineering,FMCG,FMCG,Feb,1377
A30,Plant Engineering,FMCG,FMCG,Mar,1620
A30,Plant Engineering,FMCG,FMCG,Apr,1970
A30,Plant Engineering,FMCG,FMCG,May,1511
A30,Plant Engineering,FMCG,FMCG,Jun,1214
A30,Plant Engineering,FMCG,PSCG,Jan,110
A30,Plant Engineering,FMCG,PSCG,Feb,199
A30,Plant Engineering,FMCG,PSCG,Mar,102
A30,Plant Engineering,FMCG,PSCG,Apr,76
A30,Plant Engineering,FMCG,PSCG,May,52
A30,Plant Engineering,FMCG,PSCG,Jun,89
A30,Plant Engineering,Integrated Asset Mgmt,Integrated Asset Mgmt,Apr,2009
A30,Plant Engineering,Integrated Asset Mgmt,Integrated Asset Mgmt,May,3556
A30,Plant Engineering,Integrated Asset Mgmt,Integrated Asset Mgmt,Jun,3939
A30,Plant Engineering,Plant Engineering,Exxon Mobil,Feb,28
A32,Plant Engineering,Digital Manufacturing Services,Mechanical Services,Jan,271
A32,Plant Engineering,Digital Manufacturing Services,Mechanical Services,Feb,335
A32,Plant Engineering,Digital Manufacturing Services,Mechanical Services,Mar,422
A32,Plant Engineering,Digital Manufacturing Services,Mechanical Services,Apr,444
A32,Plant Engineering,Digital Manufacturing Services,Mechanical Services,May,529
A32,Plant Engineering,Digital Manufacturing Services,Mechanical Services,Jun,370
A32,Plant Engineering,Digital Manufacturing Services,Smart Manufacturing & Sourcing,Jan,185
A32,Plant Engineering,FMCG,FMCG,Jan,5
A32,Plant Engineering,FMCG,FMCG,Apr,62
A32,Plant Engineering,FMCG,FMCG,May,445
A32,Plant Engineering,FMCG,FMCG,Jun,293
A34,Plant Engineering,FMCG,FMCG,Jan,27
A34,Plant Engineering,FMCG,FMCG,Feb,19
A34,Plant Engineering,FMCG,PSCG,Feb,41
A35,Plant Engineering,Digital Manufacturing Services,Smart Manufacturing & Sourcing,Jan,677
A35,Plant Engineering,Digital Manufacturing Services,Smart Manufacturing & Sourcing,Feb,461
A35,Plant Engineering,FMCG,FMCG,Jan,4042
A35,Plant Engineering,FMCG,FMCG,Feb,2292
A35,Plant Engineering,FMCG,FMCG,Mar,1366
A35,Plant Engineering,FMCG,FMCG,Apr,1417
A35,Plant Engineering,FMCG,FMCG,May,1915
A35,Plant Engineering,FMCG,FMCG,Jun,2903
A35,Plant Engineering,FMCG,PSCG,Feb,32
A35,Plant Engineering,FMCG,PSCG,Mar,60
A35,Plant Engineering,FMCG,PSCG,Apr,-2
A35,Plant Engineering,FMCG,PSCG,May,5
A35,Plant Engineering,Plant Engineering,Exxon Mobil,Jan,13
A36,Plant Engineering,Digital Manufacturing Services,Integrated Asset Mgmt,Jan,219
A36,Plant Engineering,Digital Manufacturing Services,Integrated Asset Mgmt,Feb,817
A36,Plant Engineering,Digital Manufacturing Services,Integrated Asset Mgmt,Mar,772
A36,Plant Engineering,Digital Manufacturing Services,Product Lifecycle Mgmt,Apr,68
A36,Plant Engineering,Digital Manufacturing Services,Product Lifecycle Mgmt,May,141
A36,Plant Engineering,Digital Manufacturing Services,Product Lifecycle Mgmt,Jun,519
A36,Plant Engineering,Digital Manufacturing Services,Smart Manufacturing & Sourcing,Jan,176
A36,Plant Engineering,Digital Manufacturing Services,Smart Manufacturing & Sourcing,Feb,82
A36,Plant Engineering,Digital Manufacturing Services,Smart Manufacturing & Sourcing,Mar,-4
A36,Plant Engineering,Digital Manufacturing Services,Smart Manufacturing & Sourcing,Apr,373
A36,Plant Engineering,Digital Manufacturing Services,Smart Manufacturing & Sourcing,May,259
A36,Plant Engineering,Digital Manufacturing Services,Smart Manufacturing & Sourcing,Jun,299
A36,Plant Engineering,Digital Products & Services,Digital IP & PE & Off-Highway,Jan,194
A36,Plant Engineering,Digital Products & Services,Digital IP & PE & Off-Highway,Feb,167
A36,Plant Engineering,Digital Products & Services,Digital IP & PE & Off-Highway,Mar,185
A36,Plant Engineering,Digital Products & Services,Digital PE & Mobility,Apr,194
A36,Plant Engineering,Digital Products & Services,Digital PE & Mobility,May,185
A36,Plant Engineering,Digital Products & Services,Digital PE & Mobility,Jun,172
A36,Plant Engineering,FMCG,FMCG,Jan,1280
A36,Plant Engineering,FMCG,FMCG,Feb,1358
A36,Plant Engineering,FMCG,FMCG,Mar,1434
A36,Plant Engineering,FMCG,FMCG,Apr,1243
A36,Plant Engineering,FMCG,FMCG,May,440
A36,Plant Engineering,FMCG,FMCG,Jun,214
A36,Plant Engineering,FMCG,PSCG,Jan,66
A36,Plant Engineering,FMCG,PSCG,Feb,724
A36,Plant Engineering,FMCG,PSCG,Mar,657
A36,Plant Engineering,FMCG,PSCG,Apr,737
A36,Plant Engineering,FMCG,PSCG,May,511
A36,Plant Engineering,FMCG,PSCG,Jun,1132
A36,Plant Engineering,Integrated Asset Mgmt,Integrated Asset Mgmt,Apr,776
A36,Plant Engineering,Integrated Asset Mgmt,Integrated Asset Mgmt,May,-15
A36,Plant Engineering,Integrated Asset Mgmt,Integrated Asset Mgmt,Jun,731
A37,Plant Engineering,"Electrical, Controls, Power & Utility",Power & Utilities,Feb,43
A37,Plant Engineering,"Electrical, Controls, Power & Utility",Power & Utilities,Mar,140
A37,Plant Engineering,FMCG,FMCG,Jan,155
A37,Plant Engineering,FMCG,FMCG,Feb,374
A37,Plant Engineering,FMCG,FMCG,Mar,998
A37,Plant Engineering,FMCG,FMCG,Apr,987
A37,Plant Engineering,FMCG,FMCG,May,747
A37,Plant Engineering,FMCG,FMCG,Jun,339
A37,Plant Engineering,FMCG,PSCG,Mar,0
A37,Plant Engineering,Integrated Asset Mgmt,Integrated Asset Mgmt,Jun,185
A37,Plant Engineering,O&G and Chemicals,Oil & Gas,Jun,5
A37,Plant Engineering,Plant Engineering,Oil & Gas,Jan,-4
A37,Plant Engineering,Plant Engineering,Oil & Gas,Feb,58
A37,Plant Engineering,Plant Engineering,Oil & Gas,Mar,62
A38,Plant Engineering,FMCG,FMCG,Apr,-4
A41,Industrial Products,FMCG,FMCG,Jan,620
A41,Industrial Products,FMCG,FMCG,Feb,655
A41,Industrial Products,FMCG,FMCG,Mar,874
A41,Industrial Products,FMCG,FMCG,Apr,938
A41,Industrial Products,FMCG,FMCG,May,769
A41,Industrial Products,FMCG,FMCG,Jun,811
A41,Industrial Products,FMCG,PSCG,Jan,38
A41,Industrial Products,FMCG,PSCG,Feb,62
A41,Industrial Products,FMCG,PSCG,Mar,54
A41,Industrial Products,FMCG,PSCG,Apr,48
A41,Industrial Products,FMCG,PSCG,May,31
A41,Industrial Products,FMCG,PSCG,Jun,54
A43,Plant Engineering,FMCG,FMCG,Jan,5671
A43,Plant Engineering,FMCG,FMCG,Feb,4095
A43,Plant Engineering,FMCG,FMCG,Mar,3808
A43,Plant Engineering,FMCG,FMCG,Apr,3574
A43,Plant Engineering,FMCG,FMCG,May,2851
A43,Plant Engineering,FMCG,FMCG,Jun,1667
A43,Plant Engineering,Plant Engineering,Oil & Gas,Feb,28
A43,Plant Engineering,Plant Engineering,Oil & Gas,Mar,47
A44,Plant Engineering,FMCG,FMCG,Jan,78
A44,Plant Engineering,FMCG,FMCG,Feb,75
A44,Plant Engineering,FMCG,FMCG,Mar,108
A44,Plant Engineering,FMCG,FMCG,Apr,96
A44,Plant Engineering,FMCG,FMCG,May,144
A46,Plant Engineering,FMCG,FMCG,Apr,134
A46,Plant Engineering,FMCG,FMCG,May,134
A47,Plant Engineering,FMCG,FMCG,Jan,349
A47,Plant Engineering,FMCG,FMCG,Feb,1055
A47,Plant Engineering,FMCG,FMCG,Mar,1333
A47,Plant Engineering,FMCG,FMCG,Apr,3177
A47,Plant Engineering,FMCG,FMCG,May,3407
A47,Plant Engineering,FMCG,FMCG,Jun,1073
A47,Plant Engineering,FMCG,PSCG,Mar,19
A47,Plant Engineering,O&G and Chemicals,Chemicals,Jun,11
A47,Plant Engineering,O&G and Chemicals,Oil & Gas,Jun,17
A47,Plant Engineering,Plant Engineering,Oil & Gas,Mar,190
A48,Plant Engineering,FMCG,FMCG,Apr,352
A48,Plant Engineering,FMCG,FMCG,May,411
A49,Industrial Products,FMCG,FMCG,Jan,106
A49,Industrial Products,FMCG,FMCG,Feb,172
A49,Industrial Products,FMCG,FMCG,Mar,173
A49,Industrial Products,FMCG,FMCG,Apr,180
A49,Industrial Products,FMCG,FMCG,May,156
A49,Industrial Products,FMCG,FMCG,Jun,210
A5,Plant Engineering,Digital Manufacturing Services,Mechanical Services,Jan,2029
A5,Plant Engineering,Digital Manufacturing Services,Mechanical Services,Feb,2470
A5,Plant Engineering,Digital Manufacturing Services,Mechanical Services,Mar,2585
A5,Plant Engineering,Digital Manufacturing Services,Mechanical Services,Apr,2928
A5,Plant Engineering,Digital Manufacturing Services,Mechanical Services,May,2973
A5,Plant Engineering,Digital Manufacturing Services,Mechanical Services,Jun,2538
A5,Plant Engineering,Digital Manufacturing Services,Product Lifecycle Mgmt,Jan,194
A5,Plant Engineering,Digital Manufacturing Services,Product Lifecycle Mgmt,Feb,176
A5,Plant Engineering,Digital Manufacturing Services,Product Lifecycle Mgmt,Mar,176
A5,Plant Engineering,Digital Manufacturing Services,Product Lifecycle Mgmt,Apr,194
A5,Plant Engineering,Digital Manufacturing Services,Product Lifecycle Mgmt,May,185
A5,Plant Engineering,Digital Manufacturing Services,Product Lifecycle Mgmt,Jun,185
A5,Plant Engineering,Digital Manufacturing Services,Smart Manufacturing & Sourcing,Jan,296
A5,Plant Engineering,Digital Manufacturing Services,Smart Manufacturing & Sourcing,Feb,296
A5,Plant Engineering,Digital Manufacturing Services,Smart Manufacturing & Sourcing,Mar,280
A5,Plant Engineering,Digital Manufacturing Services,Smart Manufacturing & Sourcing,Apr,485
A5,Plant Engineering,Digital Manufacturing Services,Smart Manufacturing & Sourcing,May,701
A5,Plant Engineering,Digital Manufacturing Services,Smart Manufacturing & Sourcing,Jun,349
A5,Plant Engineering,FMCG,FMCG,Jan,765
A5,Plant Engineering,FMCG,FMCG,Feb,925
A5,Plant Engineering,FMCG,FMCG,Mar,322
A5,Plant Engineering,FMCG,FMCG,Apr,444
A5,Plant Engineering,FMCG,FMCG,May,991
A5,Plant Engineering,FMCG,FMCG,Jun,933
A50,Media & Technology,FMCG,FMCG,Jan,2894
A50,Media & Technology,FMCG,FMCG,Feb,2303
A50,Media & Technology,FMCG,FMCG,Mar,2291
A50,Media & Technology,FMCG,FMCG,Apr,2461
A50,Media & Technology,FMCG,FMCG,Jun,1273
A50,Media & Technology,FMCG,PSCG,Jan,55
A50,Media & Technology,FMCG,PSCG,Feb,32
A50,Media & Technology,FMCG,PSCG,Mar,14
A50,Plant Engineering,FMCG,FMCG,Jan,370
A50,Plant Engineering,FMCG,FMCG,Feb,334
A50,Plant Engineering,FMCG,FMCG,Mar,370
A50,Plant Engineering,FMCG,FMCG,Apr,175
A50,Plant Engineering,FMCG,FMCG,May,1464
A50,Plant Engineering,FMCG,FMCG,Jun,370
A50,Plant Engineering,Plant Engineering,Oil & Gas,Jan,22
A50,Plant Engineering,Plant Engineering,Oil & Gas,Feb,5
A50,Plant Engineering,Plant Engineering,Oil & Gas,Mar,5
A52,Plant Engineering,Digital Manufacturing Services,Smart Manufacturing & Sourcing,Jan,2694
A52,Plant Engineering,Digital Manufacturing Services,Smart Manufacturing & Sourcing,Feb,2321
A52,Plant Engineering,Digital Manufacturing Services,Smart Manufacturing & Sourcing,Mar,2467
A52,Plant Engineering,Digital Manufacturing Services,Smart Manufacturing & Sourcing,Apr,1184
A52,Plant Engineering,Digital Manufacturing Services,Smart Manufacturing & Sourcing,May,1276
A52,Plant Engineering,Digital Manufacturing Services,Smart Manufacturing & Sourcing,Jun,1691
A52,Plant Engineering,Digital Products & Services,Analytics & AI,Jan,185
A52,Plant Engineering,Digital Products & Services,Analytics & AI,Feb,176
A52,Plant Engineering,Digital Products & Services,Analytics & AI,Mar,176
A52,Plant Engineering,FMCG,FMCG,Jan,2058
A52,Plant Engineering,FMCG,FMCG,Feb,1855
A52,Plant Engineering,FMCG,FMCG,Mar,1810
A52,Plant Engineering,FMCG,FMCG,Apr,1535
A52,Plant Engineering,FMCG,FMCG,May,1491
A52,Plant Engineering,FMCG,FMCG,Jun,1205
A52,Plant Engineering,FMCG,PSCG,Jan,34
A52,Plant Engineering,FMCG,PSCG,Feb,28
A52,Plant Engineering,Plant Engineering,Oil & Gas,Feb,50
A52,Plant Engineering,Plant Engineering,Oil & Gas,Mar,20
A53,Plant Engineering,FMCG,FMCG,Jan,993
A53,Plant Engineering,FMCG,FMCG,Feb,1718
A53,Plant Engineering,FMCG,FMCG,Mar,2160
A53,Plant Engineering,FMCG,FMCG,Apr,2779
A53,Plant Engineering,FMCG,FMCG,May,2201
A53,Plant Engineering,FMCG,FMCG,Jun,2309
A53,Plant Engineering,FMCG,PSCG,Jan,28
A53,Plant Engineering,FMCG,PSCG,Feb,26
A53,Plant Engineering,FMCG,PSCG,Mar,28
A53,Plant Engineering,FMCG,PSCG,Apr,36
A53,Plant Engineering,FMCG,PSCG,May,36
A53,Plant Engineering,FMCG,PSCG,Jun,34
A53,Plant Engineering,O&G and Chemicals,Chemicals,Jun,15
A53,Plant Engineering,O&G and Chemicals,Oil & Gas,Jun,91
A53,Plant Engineering,Plant Engineering,Exxon Mobil,Feb,12
A53,Plant Engineering,Plant Engineering,Oil & Gas,Mar,32
A54,Plant Engineering,FMCG,FMCG,Jan,168
A54,Plant Engineering,FMCG,FMCG,Feb,146
A54,Plant Engineering,FMCG,FMCG,Mar,121
A54,Plant Engineering,FMCG,FMCG,Apr,-4
A54,Plant Engineering,FMCG,FMCG,Jun,41
