FinalCustomerName,Segment,BU,DU,Month,NetAvailableHours
A56,Plant Engineering,FMCG,FMCG,Jan,2536
A56,Plant Engineering,FMCG,FMCG,Feb,2501
A56,Plant Engineering,FMCG,FMCG,Mar,2953
A56,Plant Engineering,FMCG,FMCG,Apr,2846
A56,Plant Engineering,FMCG,FMCG,May,2284
A56,Plant Engineering,FMCG,FMCG,Jun,1914
A56,Plant Engineering,FMCG,PSCG,Mar,4
A56,Plant Engineering,O&G and Chemicals,Chemicals,Jun,39
A56,Plant Engineering,Plant Engineering,Exxon Mobil,Mar,34
A56,Plant Engineering,Plant Engineering,Oil & Gas,Jan,32
A56,Plant Engineering,Plant Engineering,Oil & Gas,Feb,59
A56,Plant Engineering,Plant Engineering,Oil & Gas,Mar,83
A58,Plant Engineering,FMCG,FMCG,Jan,64
A59,Plant Engineering,FMCG,FMCG,Apr,64
A59,Plant Engineering,FMCG,FMCG,May,65
A6,Plant Engineering,Digital Manufacturing Services,Smart Manufacturing & Sourcing,Jan,244
A6,Plant Engineering,FMCG,FMCG,Jan,940
A6,Plant Engineering,FMCG,FMCG,Feb,156
A6,Plant Engineering,FMCG,FMCG,Mar,124
A6,Plant Engineering,FMCG,FMCG,Apr,132
A6,Plant Engineering,FMCG,FMCG,May,76
A60,Plant Engineering,FMCG,FMCG,Jan,682
A60,Plant Engineering,FMCG,FMCG,Feb,592
A60,Plant Engineering,FMCG,FMCG,Mar,628
A60,Plant Engineering,FMCG,FMCG,Apr,697
A60,Plant Engineering,FMCG,FMCG,May,705
A60,Plant Engineering,FMCG,FMCG,Jun,643
A61,Med Tech,FMCG,FMCG,Jan,221
A61,Med Tech,FMCG,FMCG,Feb,174
A61,Med Tech,FMCG,FMCG,Mar,321
A61,Med Tech,FMCG,FMCG,Apr,883
A61,Med Tech,FMCG,FMCG,May,419
A61,Med Tech,FMCG,FMCG,Jun,320
A63,Plant Engineering,FMCG,FMCG,Apr,198
A63,Plant Engineering,FMCG,FMCG,May,151
A65,Plant Engineering,FMCG,FMCG,Apr,42
A65,Plant Engineering,FMCG,FMCG,May,101
A66,Media & Technology,FMCG,FMCG,Jan,10
A67,Transportation,FMCG,FMCG,Jan,47
A67,Transportation,FMCG,FMCG,Mar,208
A67,Transportation,FMCG,FMCG,Apr,121
A67,Transportation,FMCG,FMCG,May,52
A67,Transportation,FMCG,FMCG,Jun,155
A68,Plant Engineering,FMCG,FMCG,Jan,1979
A68,Plant Engineering,FMCG,FMCG,Feb,1884
A68,Plant Engineering,FMCG,FMCG,Mar,1823
A68,Plant Engineering,FMCG,FMCG,Apr,1924
A68,Plant Engineering,FMCG,FMCG,May,1814
A68,Plant Engineering,FMCG,FMCG,Jun,1829
A7,Plant Engineering,FMCG,FMCG,Apr,-17
A7,Plant Engineering,FMCG,FMCG,May,-28
A70,Plant Engineering,FMCG,FMCG,Jan,2586
A70,Plant Engineering,FMCG,FMCG,Feb,3037
A70,Plant Engineering,FMCG,FMCG,Mar,2547
A70,Plant Engineering,FMCG,FMCG,Apr,3267
A70,Plant Engineering,FMCG,FMCG,May,2885
A70,Plant Engineering,FMCG,FMCG,Jun,2861
A70,Plant Engineering,FMCG,PSCG,Jan,59
A70,Plant Engineering,FMCG,PSCG,Feb,77
A70,Plant Engineering,FMCG,PSCG,Mar,4
A70,Plant Engineering,Plant Engineering,Oil & Gas,Mar,110
A71,Plant Engineering,FMCG,FMCG,Jan,1590
A71,Plant Engineering,FMCG,FMCG,Feb,1178
A71,Plant Engineering,FMCG,FMCG,Mar,546
A71,Plant Engineering,FMCG,FMCG,Apr,531
A71,Plant Engineering,FMCG,FMCG,May,456
A71,Plant Engineering,FMCG,FMCG,Jun,842
A71,Plant Engineering,Plant Engineering,Exxon Mobil,Mar,15
A72,Plant Engineering,Digital Manufacturing Services,Smart Manufacturing & Sourcing,Mar,95
A72,Plant Engineering,Digital Manufacturing Services,Smart Manufacturing & Sourcing,Apr,104
A72,Plant Engineering,"Electrical, Controls, Power & Utility",Power & Utilities,Mar,14
A72,Plant Engineering,FMCG,FMCG,Mar,53
A73,Plant Engineering,FMCG,FMCG,Jan,1339
A73,Plant Engineering,FMCG,FMCG,Feb,1699
A73,Plant Engineering,FMCG,FMCG,Mar,1575
A73,Plant Engineering,FMCG,FMCG,Apr,1779
A73,Plant Engineering,FMCG,FMCG,May,657
A73,Plant Engineering,FMCG,FMCG,Jun,128
A73,Plant Engineering,FMCG,PSCG,Mar,32
A73,Plant Engineering,O&G and Chemicals,Oil & Gas,Jun,15
A73,Plant Engineering,Plant Engineering,Oil & Gas,Jan,80
A73,Plant Engineering,Plant Engineering,Oil & Gas,Feb,59
A73,Plant Engineering,Plant Engineering,Oil & Gas,Mar,15
A75,Plant Engineering,FMCG,FMCG,May,243
A75,Plant Engineering,FMCG,FMCG,Jun,-47
A76,Media & Technology,Digital Products & Services,Digital Comms. & Tech,Apr,767
A76,Media & Technology,Digital Products & Services,Digital Comms. & Tech,May,916
A76,Media & Technology,Digital Products & Services,Digital Comms. & Tech,Jun,993
A76,Media & Technology,Embedded Engineering and V&V Group,Embedded HW & SW Engineering,Apr,316
A76,Media & Technology,Embedded Engineering and V&V Group,Embedded HW & SW Engineering,May,704
A76,Media & Technology,Embedded Engineering and V&V Group,Embedded HW & SW Engineering,Jun,1083
A76,Media & Technology,Embedded Engineering and V&V Group,V&V - M&T and IP,Apr,731
A76,Media & Technology,Embedded Engineering and V&V Group,V&V - M&T and IP,May,874
A76,Media & Technology,Embedded Engineering and V&V Group,V&V - M&T and IP,Jun,1857
A76,Media & Technology,Media,Media,Apr,8327
A76,Media & Technology,Media,Media,May,8489
A76,Media & Technology,Media,Media,Jun,8057
A77,Transportation,Aerospace & Rail,Aerospace & Rail,Apr,18667
A77,Transportation,Aerospace & Rail,Aerospace & Rail,May,18635
A77,Transportation,Aerospace & Rail,Aerospace & Rail,Jun,19643
A77,Transportation,Digital Manufacturing Services,Mechanical Services,Apr,189
A77,Transportation,Digital Manufacturing Services,Mechanical Services,May,341
A77,Transportation,Digital Manufacturing Services,Mechanical Services,Jun,164
A77,Transportation,Digital Manufacturing Services,Product Lifecycle Mgmt,Apr,344
A77,Transportation,Digital Manufacturing Services,Product Lifecycle Mgmt,May,713
A77,Transportation,Digital Manufacturing Services,Product Lifecycle Mgmt,Jun,835
A77,Transportation,Digital Products & Services,Digital PE & Mobility,Apr,176
A77,Transportation,Digital Products & Services,Digital PE & Mobility,May,164
A77,Transportation,Digital Products & Services,Digital PE & Mobility,Jun,156
A77,Transportation,Embedded Engineering and V&V Group,Embedded HW & SW Engineering,Apr,176
A77,Transportation,Embedded Engineering and V&V Group,Embedded HW & SW Engineering,May,176
A77,Transportation,Embedded Engineering and V&V Group,Embedded HW & SW Engineering,Jun,154
A77,Transportation,Embedded Engineering and V&V Group,V&V - M&T and IP,Apr,164
A77,Transportation,Embedded Engineering and V&V Group,V&V - M&T and IP,May,349
A77,Transportation,Embedded Engineering and V&V Group,V&V - M&T and IP,Jun,319
A77,Transportation,Embedded Engineering and V&V Group,V&V - Medical,Apr,164
A77,Transportation,Embedded Engineering and V&V Group,V&V - Medical,May,156
A77,Transportation,Embedded Engineering and V&V Group,V&V - Medical,Jun,-4
A77,Transportation,Embedded Engineering and V&V Group,V&V - Transportation,Apr,296
A77,Transportation,Embedded Engineering and V&V Group,V&V - Transportation,May,299
A77,Transportation,Embedded Engineering and V&V Group,V&V - Transportation,Jun,463
A78,Transportation,Aerospace & Rail,Aerospace & Rail,Apr,10172
A78,Transportation,Aerospace & Rail,Aerospace & Rail,May,9847
A78,Transportation,Aerospace & Rail,Aerospace & Rail,Jun,9286
A78,Transportation,Digital Manufacturing Services,Product Lifecycle Mgmt,Apr,185
A78,Transportation,Digital Manufacturing Services,Product Lifecycle Mgmt,May,176
A78,Transportation,Digital Products & Services,Digital PE & Mobility,May,182
A78,Transportation,Digital Products & Services,Digital PE & Mobility,Jun,164
A78,Transportation,Embedded Engineering and V&V Group,V&V - Transportation,Apr,3278
A78,Transportation,Embedded Engineering and V&V Group,V&V - Transportation,May,3116
A78,Transportation,Embedded Engineering and V&V Group,V&V - Transportation,Jun,3078
A80,Industrial Products,Aerospace & Rail,Aerospace & Rail,Apr,1128
A80,Industrial Products,Aerospace & Rail,Aerospace & Rail,May,1276
A80,Industrial Products,Aerospace & Rail,Aerospace & Rail,Jun,1444
A80,Industrial Products,Embedded Engineering and V&V Group,Embedded HW & SW Engineering,Apr,172
A80,Industrial Products,Embedded Engineering and V&V Group,Embedded HW & SW Engineering,May,280
A80,Industrial Products,Embedded Engineering and V&V Group,Embedded HW & SW Engineering,Jun,200
A80,Industrial Products,Embedded Engineering and V&V Group,V&V - Transportation,Apr,644
A80,Industrial Products,Embedded Engineering and V&V Group,V&V - Transportation,May,640
A80,Industrial Products,Embedded Engineering and V&V Group,V&V - Transportation,Jun,492
A81,Media & Technology,Digital Products & Services,Digital Comms. & Tech,Apr,190
A81,Media & Technology,Digital Products & Services,Digital Comms. & Tech,May,143
A81,Media & Technology,Digital Products & Services,Digital Comms. & Tech,Jun,185
A81,Media & Technology,Embedded Engineering and V&V Group,V&V - M&T and IP,Apr,1462
A81,Media & Technology,Embedded Engineering and V&V Group,V&V - M&T and IP,May,1453
A81,Media & Technology,Embedded Engineering and V&V Group,V&V - M&T and IP,Jun,1435
A81,Media & Technology,Media,Media,Apr,12244
A81,Media & Technology,Media,Media,May,11802
A81,Media & Technology,Media,Media,Jun,11337
A81,Media & Technology,System Integration,SI - Enterprises - LTTS,Apr,194
A81,Media & Technology,System Integration,SI - Enterprises - LTTS,May,167
A81,Media & Technology,System Integration,SI - Enterprises - LTTS,Jun,176
A82,Transportation,Aerospace & Rail,Aerospace & Rail,Apr,2656
A82,Transportation,Aerospace & Rail,Aerospace & Rail,May,2252
A82,Transportation,Aerospace & Rail,Aerospace & Rail,Jun,2032
A82,Transportation,Digital Manufacturing Services,Mechanical Services,Apr,176
A82,Transportation,Digital Manufacturing Services,Mechanical Services,May,-4
A82,Transportation,Digital Manufacturing Services,Mechanical Services,Jun,68
A82,Transportation,Digital Manufacturing Services,Product Lifecycle Mgmt,Apr,555
A82,Transportation,Digital Manufacturing Services,Product Lifecycle Mgmt,May,799
A82,Transportation,Digital Manufacturing Services,Product Lifecycle Mgmt,Jun,799
A82,Transportation,Digital Manufacturing Services,Smart Manufacturing & Sourcing,Apr,148
A82,Transportation,Digital Manufacturing Services,Smart Manufacturing & Sourcing,May,156
A82,Transportation,Digital Manufacturing Services,Smart Manufacturing & Sourcing,Jun,128
A82,Transportation,Digital Products & Services,Digital PE & Mobility,Apr,379
A82,Transportation,Digital Products & Services,Digital PE & Mobility,May,73
A82,Transportation,Digital Products & Services,Digital PE & Mobility,Jun,42
A83,Media & Technology,Digital Products & Services,Digital Comms. & Tech,Apr,388
A83,Media & Technology,Digital Products & Services,Digital Comms. & Tech,May,341
A83,Media & Technology,Digital Products & Services,Digital Comms. & Tech,Jun,420
A83,Media & Technology,Embedded Engineering and V&V Group,Embedded HW & SW Engineering,Apr,167
A83,Media & Technology,Embedded Engineering and V&V Group,Embedded HW & SW Engineering,May,185
A83,Media & Technology,Embedded Engineering and V&V Group,Embedded HW & SW Engineering,Jun,176
A83,Media & Technology,Embedded Engineering and V&V Group,V&V - M&T and IP,Apr,1187
A83,Media & Technology,Embedded Engineering and V&V Group,V&V - M&T and IP,May,1142
A83,Media & Technology,Embedded Engineering and V&V Group,V&V - M&T and IP,Jun,1196
A83,Media & Technology,Media,Media,Apr,3936
A83,Media & Technology,Media,Media,May,3403
A83,Media & Technology,Media,Media,Jun,3349
A84,Transportation,Aerospace & Rail,Aerospace & Rail,Apr,614
A84,Transportation,Aerospace & Rail,Aerospace & Rail,May,671
A84,Transportation,Aerospace & Rail,Aerospace & Rail,Jun,735
A84,Transportation,Digital Manufacturing Services,Mechanical Services,Apr,564
A84,Transportation,Digital Manufacturing Services,Mechanical Services,May,375
A84,Transportation,Digital Manufacturing Services,Mechanical Services,Jun,380
A84,Transportation,Embedded Engineering and V&V Group,Embedded HW & SW Engineering,Apr,1028
A84,Transportation,Embedded Engineering and V&V Group,Embedded HW & SW Engineering,May,972
A84,Transportation,Embedded Engineering and V&V Group,Embedded HW & SW Engineering,Jun,1068
A84,Transportation,Embedded Engineering and V&V Group,V&V - Transportation,Apr,328
A84,Transportation,Embedded Engineering and V&V Group,V&V - Transportation,May,260
A84,Transportation,Embedded Engineering and V&V Group,V&V - Transportation,Jun,292
A85,Transportation,Aerospace & Rail,Aerospace & Rail,Apr,7780
A85,Transportation,Aerospace & Rail,Aerospace & Rail,May,7176
A85,Transportation,Aerospace & Rail,Aerospace & Rail,Jun,7276
A85,Transportation,Digital Manufacturing Services,Mechanical Services,Apr,22667
A85,Transportation,Digital Manufacturing Services,Mechanical Services,May,21970
A85,Transportation,Digital Manufacturing Services,Mechanical Services,Jun,22197
A85,Transportation,Digital Manufacturing Services,Smart Manufacturing & Sourcing,Apr,1332
A85,Transportation,Digital Manufacturing Services,Smart Manufacturing & Sourcing,May,1216
A85,Transportation,Digital Manufacturing Services,Smart Manufacturing & Sourcing,Jun,1472
A85,Transportation,Digital Products & Services,Analytics & AI,Apr,405
A85,Transportation,Digital Products & Services,Analytics & AI,May,412
A85,Transportation,Digital Products & Services,Analytics & AI,Jun,328
A85,Transportation,Digital Products & Services,Digital IP & Medical,Apr,148
A85,Transportation,Digital Products & Services,Digital IP & Medical,May,164
A85,Transportation,Digital Products & Services,Digital IP & Medical,Jun,164
A85,Transportation,Digital Products & Services,Digital PE & Mobility,Apr,1329
A85,Transportation,Digital Products & Services,Digital PE & Mobility,May,1984
A85,Transportation,Digital Products & Services,Digital PE & Mobility,Jun,2268
A85,Transportation,Embedded Engineering and V&V Group,V&V - Transportation,Apr,2721
A85,Transportation,Embedded Engineering and V&V Group,V&V - Transportation,May,2605
A85,Transportation,Embedded Engineering and V&V Group,V&V - Transportation,Jun,2758
A86,Transportation,Aerospace & Rail,Aerospace & Rail,Apr,2768
A86,Transportation,Aerospace & Rail,Aerospace & Rail,May,3096
A86,Transportation,Aerospace & Rail,Aerospace & Rail,Jun,3172
A86,Transportation,Digital Products & Services,Analytics & AI,Apr,552
A86,Transportation,Digital Products & Services,Analytics & AI,May,460
A86,Transportation,Digital Products & Services,Analytics & AI,Jun,468
A86,Transportation,Digital Products & Services,Digital PE & Mobility,Apr,1384
A86,Transportation,Digital Products & Services,Digital PE & Mobility,May,1332
A86,Transportation,Digital Products & Services,Digital PE & Mobility,Jun,1208
A86,Transportation,Embedded Engineering and V&V Group,V&V - Transportation,Apr,632
A86,Transportation,Embedded Engineering and V&V Group,V&V - Transportation,May,608
A86,Transportation,Embedded Engineering and V&V Group,V&V - Transportation,Jun,592
A87,Transportation,Aerospace & Rail,Aerospace & Rail,Apr,208
A87,Transportation,Aerospace & Rail,Aerospace & Rail,May,1736
A87,Transportation,Aerospace & Rail,Aerospace & Rail,Jun,1414
A87,Transportation,Digital Manufacturing Services,Mechanical Services,Apr,4168
A87,Transportation,Digital Manufacturing Services,Mechanical Services,May,4324
A87,Transportation,Digital Manufacturing Services,Mechanical Services,Jun,4200
A87,Transportation,Digital Manufacturing Services,Product Lifecycle Mgmt,Apr,172
A87,Transportation,Digital Manufacturing Services,Product Lifecycle Mgmt,May,164
A87,Transportation,Digital Manufacturing Services,Product Lifecycle Mgmt,Jun,124
A89,Plant Engineering,FMCG,FMCG,Apr,-8
A89,Plant Engineering,FMCG,FMCG,May,389
A89,Plant Engineering,FMCG,FMCG,Jun,253
A91,Industrial Products,Digital Manufacturing Services,Product Lifecycle Mgmt,Apr,341
A91,Industrial Products,Digital Manufacturing Services,Product Lifecycle Mgmt,May,313
A91,Industrial Products,Digital Manufacturing Services,Product Lifecycle Mgmt,Jun,325
A91,Transportation,Aerospace & Rail,Aerospace & Rail,Apr,6440
A91,Transportation,Aerospace & Rail,Aerospace & Rail,May,6117
A91,Transportation,Aerospace & Rail,Aerospace & Rail,Jun,6564
A91,Transportation,Building Technology,Building Technology,Jun,185
A91,Transportation,Digital Manufacturing Services,Mechanical Services,Apr,7661
A91,Transportation,Digital Manufacturing Services,Mechanical Services,May,7666
A91,Transportation,Digital Manufacturing Services,Mechanical Services,Jun,7653
A91,Transportation,Digital Manufacturing Services,Product Lifecycle Mgmt,Apr,546
A91,Transportation,Digital Manufacturing Services,Product Lifecycle Mgmt,May,492
A91,Transportation,Digital Manufacturing Services,Product Lifecycle Mgmt,Jun,483
A91,Transportation,Digital Manufacturing Services,Smart Manufacturing & Sourcing,Apr,2425
A91,Transportation,Digital Manufacturing Services,Smart Manufacturing & Sourcing,May,2317
A91,Transportation,Digital Manufacturing Services,Smart Manufacturing & Sourcing,Jun,2151
A91,Transportation,Digital Products & Services,Digital IP & Medical,Apr,59
A91,Transportation,Digital Products & Services,Digital PE & Mobility,Apr,1820
A91,Transportation,Digital Products & Services,Digital PE & Mobility,May,1663
A91,Transportation,Digital Products & Services,Digital PE & Mobility,Jun,1597
A91,Transportation,Embedded Engineering and V&V Group,Embedded HW & SW Engineering,Apr,1130
A91,Transportation,Embedded Engineering and V&V Group,Embedded HW & SW Engineering,May,1120
A91,Transportation,Embedded Engineering and V&V Group,Embedded HW & SW Engineering,Jun,1601
A91,Transportation,Embedded Engineering and V&V Group,V&V - Transportation,Apr,3936
A91,Transportation,Embedded Engineering and V&V Group,V&V - Transportation,May,3792
A91,Transportation,Embedded Engineering and V&V Group,V&V - Transportation,Jun,3756
A92,Media & Technology,Embedded Engineering and V&V Group,V&V - M&T and IP,Apr,612
A92,Media & Technology,Embedded Engineering and V&V Group,V&V - M&T and IP,May,833
A92,Media & Technology,Embedded Engineering and V&V Group,V&V - M&T and IP,Jun,798
A92,Media & Technology,Media,Media,Apr,3184
A92,Media & Technology,Media,Media,May,3540
A92,Media & Technology,Media,Media,Jun,3655
A94,Transportation,Aerospace & Rail,Aerospace & Rail,Apr,3940
A94,Transportation,Aerospace & Rail,Aerospace & Rail,May,3916
A94,Transportation,Aerospace & Rail,Aerospace & Rail,Jun,3884
A94,Transportation,Embedded Engineering and V&V Group,V&V - Transportation,Apr,480
A94,Transportation,Embedded Engineering and V&V Group,V&V - Transportation,May,584
A94,Transportation,Embedded Engineering and V&V Group,V&V - Transportation,Jun,592
A95,Transportation,Aerospace & Rail,Aerospace & Rail,Apr,867
A95,Transportation,Aerospace & Rail,Aerospace & Rail,May,796
A95,Transportation,Aerospace & Rail,Aerospace & Rail,Jun,814
A95,Transportation,Embedded Engineering and V&V Group,Embedded HW & SW Engineering,Apr,2185
A95,Transportation,Embedded Engineering and V&V Group,Embedded HW & SW Engineering,May,2171
A95,Transportation,Embedded Engineering and V&V Group,Embedded HW & SW Engineering,Jun,1472
A95,Transportation,Embedded Engineering and V&V Group,V&V - Transportation,Apr,1788
A95,Transportation,Embedded Engineering and V&V Group,V&V - Transportation,May,2098
A95,Transportation,Embedded Engineering and V&V Group,V&V - Transportation,Jun,2184
A96,Transportation,Aerospace & Rail,Aerospace & Rail,Apr,3944
A96,Transportation,Aerospace & Rail,Aerospace & Rail,May,4029
A96,Transportation,Aerospace & Rail,Aerospace & Rail,Jun,5222
A96,Transportation,Embedded Engineering and V&V Group,V&V - M&T and IP,Apr,41
A96,Transportation,Embedded Engineering and V&V Group,V&V - M&T and IP,May,185
A96,Transportation,Embedded Engineering and V&V Group,V&V - M&T and IP,Jun,-4
A96,Transportation,Embedded Engineering and V&V Group,V&V - Transportation,Apr,543
A96,Transportation,Embedded Engineering and V&V Group,V&V - Transportation,May,276
A96,Transportation,Embedded Engineering and V&V Group,V&V - Transportation,Jun,863
A97,Industrial Products,Aerospace & Rail,Aerospace & Rail,Apr,584
A97,Industrial Products,Aerospace & Rail,Aerospace & Rail,May,68
A97,Industrial Products,Aerospace & Rail,Aerospace & Rail,Jun,-8
A97,Industrial Products,Embedded Engineering and V&V Group,Embedded HW & SW Engineering,Apr,-4
A97,Industrial Products,Embedded Engineering and V&V Group,V&V - Transportation,Apr,1128
A97,Industrial Products,Embedded Engineering and V&V Group,V&V - Transportation,May,704
A97,Industrial Products,Embedded Engineering and V&V Group,V&V - Transportation,Jun,924
A97,Media & Technology,Aerospace & Rail,Aerospace & Rail,Jun,12
A97,Transportation,Aerospace & Rail,Aerospace & Rail,May,8
A99,Plant Engineering,FMCG,FMCG,May,154
A99,Plant Engineering,FMCG,FMCG,Jun,161
