FinalCustomerName,Segment,BU,DU,Month,Revenue
A1,Plant Engineering,DIGITAL MANUFACTURING SERVICES,MECHANICAL SERVICES,Apr,13861.62606108
A1,Plant Engineering,DIGITAL MANUFACTURING SERVICES,MECHANICAL SERVICES,Jun,8213.5909155
A1,Plant Engineering,DIGITAL MANUFACTURING SERVICES,MECHANICAL SERVICES,May,9494.53245328
A1,Plant Engineering,DIGITAL MANUFACTURING SERVICES,PRODUCT LIFECYCLE MGMT,Apr,-0.008125430000177378
A1,Plant Engineering,DIGITAL MANUFACTURING SERVICES,SMART MANUFACTURING & SOURCING,Apr,148105.92593151
A1,Plant Engineering,DIGITAL MANUFACTURING SERVICES,SMART MANUFACTURING & SOURCING,Jun,153776.77728453
A1,Plant Engineering,DIGITAL MANUFACTURING SERVICES,SMART MANUFACTURING & SOURCING,May,126023.20918304
A1,Plant Engineering,DIGITAL PRODUCTS & SERVICES,DIGITAL PE & MOBILITY,Apr,12297.2695249
A1,Plant Engineering,DIGITAL PRODUCTS & SERVICES,DIGITAL PE & MOBILITY,Jun,23714.067455
A1,Plant Engineering,DIGITAL PRODUCTS & SERVICES,DIGITAL PE & MOBILITY,May,27257.94124778
A1,Plant Engineering,FMCG,FMCG,Apr,31368.092508120004
A1,Plant Engineering,FMCG,FMCG,Jun,58242.98473484
A1,Plant Engineering,FMCG,FMCG,May,49363.35232224
A1,Plant Engineering,FMCG,PSCG,Apr,2018887.4838333
A1,Plant Engineering,FMCG,PSCG,Jun,2082667.3153296001
A1,Plant Engineering,FMCG,PSCG,May,2069122.98731002
A1,Plant Engineering,INTEGRATED ASSET MGMT,INTEGRATED ASSET MGMT,Apr,4026.963108
A1,Plant Engineering,INTEGRATED ASSET MGMT,INTEGRATED ASSET MGMT,Jun,2875.77656189
A1,Plant Engineering,INTEGRATED ASSET MGMT,INTEGRATED ASSET MGMT,May,4026.963108
A1,Plant Engineering,SYSTEM INTEGRATION,SI - ENTERPRISES - LTTS,Apr,0.18688488999964492
A1,Plant Engineering,SYSTEM INTEGRATION,SI - ENTERPRISES - LTTS,Jun,43207.80281886
A1,Plant Engineering,SYSTEM INTEGRATION,SI - ENTERPRISES - LTTS,May,-5369.67416464
A10,Plant Engineering,DIGITAL MANUFACTURING SERVICES,MECHANICAL SERVICES,Apr,12836.2292968
A10,Plant Engineering,DIGITAL MANUFACTURING SERVICES,MECHANICAL SERVICES,Jun,15551.585494200002
A10,Plant Engineering,DIGITAL MANUFACTURING SERVICES,MECHANICAL SERVICES,May,14114.928215900001
A10,Plant Engineering,DIGITAL MANUFACTURING SERVICES,SMART MANUFACTURING & SOURCING,Apr,2627.1952819000003
A10,Plant Engineering,DIGITAL MANUFACTURING SERVICES,SMART MANUFACTURING & SOURCING,Jun,2750.6205636
A10,Plant Engineering,DIGITAL MANUFACTURING SERVICES,SMART MANUFACTURING & SOURCING,May,2830.3310319
A10,Plant Engineering,FMCG,FMCG,Apr,84440.26485214
A10,Plant Engineering,FMCG,FMCG,Jun,75995.2779411
A10,Plant Engineering,FMCG,FMCG,May,83846.1496614
A10,Transportation,AEROSPACE & RAIL,AEROSPACE & RAIL,Apr,19759.120033090003
A10,Transportation,AEROSPACE & RAIL,AEROSPACE & RAIL,Jun,18867.87411811
A10,Transportation,AEROSPACE & RAIL,AEROSPACE & RAIL,May,19182.791408620003
A10,Transportation,EMBEDDED ENGINEERING AND V&V GROUP,V&V - TRANSPORTATION,Apr,25044.062213690002
A10,Transportation,EMBEDDED ENGINEERING AND V&V GROUP,V&V - TRANSPORTATION,Jun,26067.56575278
A10,Transportation,EMBEDDED ENGINEERING AND V&V GROUP,V&V - TRANSPORTATION,May,27700.50091816
A100,Plant Engineering,FMCG,FMCG,Apr,522.3432675500001
A100,Plant Engineering,FMCG,FMCG,Jun,503.76040914
A100,Plant Engineering,FMCG,FMCG,May,523.31019372
A101,Plant Engineering,FMCG,FMCG,Jun,2439.95287298
A101,Plant Engineering,FMCG,FMCG,May,2029.03362702
A102,Plant Engineering,FMCG,FMCG,Apr,16520.42114025
A102,Plant Engineering,FMCG,FMCG,Jun,12635.00302285
A102,Plant Engineering,FMCG,FMCG,May,6086.759613
A103,Plant Engineering,FMCG,FMCG,Apr,533.23134375
A103,Plant Engineering,FMCG,FMCG,Jun,279.31165625
A103,Plant Engineering,FMCG,FMCG,May,0.0
A105,Plant Engineering,DIGITAL MANUFACTURING SERVICES,MECHANICAL SERVICES,Jun,4067.8583971900002
A105,Plant Engineering,DIGITAL MANUFACTURING SERVICES,MECHANICAL SERVICES,May,3552.3567417
A105,Plant Engineering,FMCG,FMCG,Jun,388.93183238
A106,Plant Engineering,FMCG,FMCG,Jun,6422.3154957100005
A107,Transportation,AEROSPACE & RAIL,AEROSPACE & RAIL,Apr,4322.72876
A107,Transportation,AEROSPACE & RAIL,AEROSPACE & RAIL,Jun,-2047.60836
A107,Transportation,AEROSPACE & RAIL,AEROSPACE & RAIL,May,3412.6806
A107,Transportation,DIGITAL MANUFACTURING SERVICES,MECHANICAL SERVICES,Apr,7519.72794608
A107,Transportation,EMBEDDED ENGINEERING AND V&V GROUP,EMBEDDED HW & SW ENGINEERING,Apr,2106.2414628799997
A107,Transportation,EMBEDDED ENGINEERING AND V&V GROUP,EMBEDDED HW & SW ENGINEERING,Jun,0.0
A107,Transportation,EMBEDDED ENGINEERING AND V&V GROUP,EMBEDDED HW & SW ENGINEERING,May,2477.9311328
A107,Transportation,EMBEDDED ENGINEERING AND V&V GROUP,V&V - TRANSPORTATION,Apr,2233.77821216
A107,Transportation,EMBEDDED ENGINEERING AND V&V GROUP,V&V - TRANSPORTATION,Jun,0.0
A107,Transportation,EMBEDDED ENGINEERING AND V&V GROUP,V&V - TRANSPORTATION,May,2275.1204000000002
A108,Transportation,AEROSPACE & RAIL,AEROSPACE & RAIL,Apr,48757.455258
A108,Transportation,AEROSPACE & RAIL,AEROSPACE & RAIL,Jun,42217.296651
A108,Transportation,AEROSPACE & RAIL,AEROSPACE & RAIL,May,44284.406042999995
A108,Transportation,EMBEDDED ENGINEERING AND V&V GROUP,V&V - TRANSPORTATION,Apr,26509.215375
A108,Transportation,EMBEDDED ENGINEERING AND V&V GROUP,V&V - TRANSPORTATION,Jun,25229.46015
A108,Transportation,EMBEDDED ENGINEERING AND V&V GROUP,V&V - TRANSPORTATION,May,22852.771875
A11,Plant Engineering,FMCG,FMCG,Apr,8128.55016512
A11,Plant Engineering,FMCG,FMCG,Jun,5750.33430928
A11,Plant Engineering,FMCG,FMCG,May,8114.639428959999
A11,Plant Engineering,FMCG,PSCG,Jun,-4.01396242
A11,Plant Engineering,FMCG,PSCG,May,4.01396242
A110,Transportation,AEROSPACE & RAIL,AEROSPACE & RAIL,Jun,86504.85536084001
A111,Transportation,AEROSPACE & RAIL,AEROSPACE & RAIL,Apr,13584.093874
A111,Transportation,AEROSPACE & RAIL,AEROSPACE & RAIL,Jun,5574.044980000001
A111,Transportation,AEROSPACE & RAIL,AEROSPACE & RAIL,May,10114.535264
A111,Transportation,DIGITAL MANUFACTURING SERVICES,MECHANICAL SERVICES,Apr,44004.891251
A111,Transportation,DIGITAL MANUFACTURING SERVICES,MECHANICAL SERVICES,Jun,33685.595151
A111,Transportation,DIGITAL MANUFACTURING SERVICES,MECHANICAL SERVICES,May,44577.734066000005
A111,Transportation,DIGITAL MANUFACTURING SERVICES,SMART MANUFACTURING & SOURCING,Apr,89222.096658
A111,Transportation,DIGITAL MANUFACTURING SERVICES,SMART MANUFACTURING & SOURCING,Jun,78494.903972
A111,Transportation,DIGITAL MANUFACTURING SERVICES,SMART MANUFACTURING & SOURCING,May,64369.656460000006
A111,Transportation,DIGITAL PRODUCTS & SERVICES,DIGITAL IP & MEDICAL,Apr,4343.854878
A111,Transportation,DIGITAL PRODUCTS & SERVICES,DIGITAL IP & MEDICAL,Jun,3751.511031
A111,Transportation,DIGITAL PRODUCTS & SERVICES,DIGITAL IP & MEDICAL,May,4146.406929
A111,Transportation,DIGITAL PRODUCTS & SERVICES,DIGITAL PE & MOBILITY,Apr,13978.656629370002
A111,Transportation,DIGITAL PRODUCTS & SERVICES,DIGITAL PE & MOBILITY,Jun,24771.90093584
A111,Transportation,DIGITAL PRODUCTS & SERVICES,DIGITAL PE & MOBILITY,May,11140.57393725
A111,Transportation,EMBEDDED ENGINEERING AND V&V GROUP,EMBEDDED HW & SW ENGINEERING,Jun,27886.47576
A111,Transportation,EMBEDDED ENGINEERING AND V&V GROUP,V&V - TRANSPORTATION,Jun,17063.403000000002
A112,Transportation,AEROSPACE & RAIL,AEROSPACE & RAIL,Apr,29142.35034623
A112,Transportation,AEROSPACE & RAIL,AEROSPACE & RAIL,Jun,12213.756355360001
A112,Transportation,AEROSPACE & RAIL,AEROSPACE & RAIL,May,10526.80333134
A112,Transportation,DIGITAL MANUFACTURING SERVICES,SMART MANUFACTURING & SOURCING,Apr,9778.67061495
A112,Transportation,DIGITAL MANUFACTURING SERVICES,SMART MANUFACTURING & SOURCING,Jun,9886.86884083
A112,Transportation,DIGITAL MANUFACTURING SERVICES,SMART MANUFACTURING & SOURCING,May,9786.78791952
A113,Transportation,AEROSPACE & RAIL,AEROSPACE & RAIL,Apr,4918.70467421
A113,Transportation,AEROSPACE & RAIL,AEROSPACE & RAIL,Jun,3647.35114383
A113,Transportation,AEROSPACE & RAIL,AEROSPACE & RAIL,May,4078.18581872
A113,Transportation,DIGITAL MANUFACTURING SERVICES,MECHANICAL SERVICES,Apr,6174.40862641
A113,Transportation,DIGITAL MANUFACTURING SERVICES,MECHANICAL SERVICES,Jun,3290.90478059
A113,Transportation,DIGITAL MANUFACTURING SERVICES,MECHANICAL SERVICES,May,6149.54481061
A113,Transportation,EMBEDDED ENGINEERING AND V&V GROUP,EMBEDDED HW & SW ENGINEERING,Apr,4710.36864901
A113,Transportation,EMBEDDED ENGINEERING AND V&V GROUP,EMBEDDED HW & SW ENGINEERING,Jun,3379.707605059999
A113,Transportation,EMBEDDED ENGINEERING AND V&V GROUP,EMBEDDED HW & SW ENGINEERING,May,3994.8514086399914
A114,Transportation,AEROSPACE & RAIL,AEROSPACE & RAIL,Apr,38185.67767161
A114,Transportation,AEROSPACE & RAIL,AEROSPACE & RAIL,Jun,54953.51002993
A114,Transportation,AEROSPACE & RAIL,AEROSPACE & RAIL,May,48314.13992263
A114,Transportation,DIGITAL MANUFACTURING SERVICES,MECHANICAL SERVICES,Apr,25205.03510742
A114,Transportation,DIGITAL MANUFACTURING SERVICES,MECHANICAL SERVICES,Jun,26800.763928829998
A114,Transportation,DIGITAL MANUFACTURING SERVICES,MECHANICAL SERVICES,May,23659.96021663
A114,Transportation,EMBEDDED ENGINEERING AND V&V GROUP,V&V - M&T AND IP,Apr,26102.976376720002
A114,Transportation,EMBEDDED ENGINEERING AND V&V GROUP,V&V - M&T AND IP,Jun,27048.061390880004
A114,Transportation,EMBEDDED ENGINEERING AND V&V GROUP,V&V - M&T AND IP,May,25279.984073740005
A115,Transportation,AEROSPACE & RAIL,AEROSPACE & RAIL,Apr,18968.53194495
A115,Transportation,AEROSPACE & RAIL,AEROSPACE & RAIL,Jun,28762.84401265
A115,Transportation,AEROSPACE & RAIL,AEROSPACE & RAIL,May,16900.82127113
A115,Transportation,EMBEDDED ENGINEERING AND V&V GROUP,V&V - TRANSPORTATION,Apr,2377.8258352000003
A115,Transportation,EMBEDDED ENGINEERING AND V&V GROUP,V&V - TRANSPORTATION,Jun,7662.39424602
A115,Transportation,EMBEDDED ENGINEERING AND V&V GROUP,V&V - TRANSPORTATION,May,14079.3388325
A116,Transportation,AEROSPACE & RAIL,AEROSPACE & RAIL,Jun,5801.03699248
A116,Transportation,EMBEDDED ENGINEERING AND V&V GROUP,EMBEDDED HW & SW ENGINEERING,Jun,2203.64911772
A116,Transportation,EMBEDDED ENGINEERING AND V&V GROUP,V&V - TRANSPORTATION,Jun,1901.3424945699999
A117,Transportation,AEROSPACE & RAIL,AEROSPACE & RAIL,Apr,0.0
A117,Transportation,AEROSPACE & RAIL,AEROSPACE & RAIL,Jun,3542.6874800000005
A117,Transportation,AEROSPACE & RAIL,AEROSPACE & RAIL,May,-2778.8970600000002
A117,Transportation,EMBEDDED ENGINEERING AND V&V GROUP,V&V - TRANSPORTATION,Jun,731.2887000000001
A118,Transportation,AEROSPACE & RAIL,AEROSPACE & RAIL,Jun,8361.37623634
A118,Transportation,AEROSPACE & RAIL,AEROSPACE & RAIL,May,1795.41126366
A121,Media & Technology,DIGITAL PRODUCTS & SERVICES,DIGITAL COMMS. & TECH,Apr,7648.028485780001
A121,Media & Technology,DIGITAL PRODUCTS & SERVICES,DIGITAL COMMS. & TECH,Jun,7538.773954
A121,Media & Technology,DIGITAL PRODUCTS & SERVICES,DIGITAL COMMS. & TECH,May,7538.773954
A121,Media & Technology,MEDIA,MEDIA,Apr,8072.484698120001
A121,Media & Technology,MEDIA,MEDIA,Jun,7957.16047013
A121,Media & Technology,MEDIA,MEDIA,May,7957.160470129999
A122,Media & Technology,DIGITAL PRODUCTS & SERVICES,ANALYTICS & AI,Apr,33850.82577005
A122,Media & Technology,DIGITAL PRODUCTS & SERVICES,ANALYTICS & AI,Jun,5682.113199
A122,Media & Technology,DIGITAL PRODUCTS & SERVICES,ANALYTICS & AI,May,-2737.74175705
A122,Media & Technology,DIGITAL PRODUCTS & SERVICES,DIGITAL COMMS. & TECH,Apr,26229.26180978
A122,Media & Technology,DIGITAL PRODUCTS & SERVICES,DIGITAL COMMS. & TECH,Jun,28130.34429059
A122,Media & Technology,DIGITAL PRODUCTS & SERVICES,DIGITAL COMMS. & TECH,May,28932.909262549998
A122,Media & Technology,EMBEDDED ENGINEERING AND V&V GROUP,V&V - M&T AND IP,Apr,6756.26254328
A122,Media & Technology,EMBEDDED ENGINEERING AND V&V GROUP,V&V - M&T AND IP,Jun,6579.29880331
A122,Media & Technology,EMBEDDED ENGINEERING AND V&V GROUP,V&V - M&T AND IP,May,6225.6232117
A122,Media & Technology,MEDIA,MEDIA,Apr,72059.46590683999
A122,Media & Technology,MEDIA,MEDIA,Jun,83449.00301929
A122,Media & Technology,MEDIA,MEDIA,May,69119.17343075
A123,Media & Technology,EMBEDDED ENGINEERING AND V&V GROUP,VLSI DESIGN,Jun,0.0
A123,Media & Technology,MEDIA,MEDIA,Apr,14249.964737070002
A123,Media & Technology,MEDIA,MEDIA,Jun,14218.91746904
A123,Media & Technology,MEDIA,MEDIA,May,13941.55591599
A125,Media & Technology,DIGITAL PRODUCTS & SERVICES,DIGITAL COMMS. & TECH,Apr,39406.02787788
A125,Media & Technology,DIGITAL PRODUCTS & SERVICES,DIGITAL COMMS. & TECH,Jun,39659.21627668
A125,Media & Technology,DIGITAL PRODUCTS & SERVICES,DIGITAL COMMS. & TECH,May,42978.405679100004
A125,Media & Technology,EMBEDDED ENGINEERING AND V&V GROUP,V&V - M&T AND IP,Apr,10156.7875
A125,Media & Technology,EMBEDDED ENGINEERING AND V&V GROUP,V&V - M&T AND IP,Jun,10156.7875
A125,Media & Technology,EMBEDDED ENGINEERING AND V&V GROUP,V&V - M&T AND IP,May,10156.7875
A125,Media & Technology,MEDIA,MEDIA,Apr,3656.4435
A125,Media & Technology,MEDIA,MEDIA,Jun,3656.4435
A125,Media & Technology,MEDIA,MEDIA,May,3656.4435
A126,Media & Technology,MEDIA,MEDIA,Apr,11026.20851
A126,Media & Technology,MEDIA,MEDIA,May,9365.7768895
A128,Plant Engineering,FMCG,PSCG,Jun,1247.46476618
A128,Plant Engineering,FMCG,PSCG,May,1971.8631015400001
A129,Plant Engineering,FMCG,PSCG,Jun,0.0
A129,Plant Engineering,FMCG,PSCG,May,1922.476738
A130,Transportation,AEROSPACE & RAIL,AEROSPACE & RAIL,Apr,8309.6334981
A130,Transportation,AEROSPACE & RAIL,AEROSPACE & RAIL,Jun,12359.5103187
A130,Transportation,AEROSPACE & RAIL,AEROSPACE & RAIL,May,8256.9807117
A130,Transportation,DIGITAL MANUFACTURING SERVICES,MECHANICAL SERVICES,Apr,158990.59757634002
A130,Transportation,DIGITAL MANUFACTURING SERVICES,MECHANICAL SERVICES,Jun,201165.68261849
A130,Transportation,DIGITAL MANUFACTURING SERVICES,MECHANICAL SERVICES,May,161751.97620926
A130,Transportation,DIGITAL PRODUCTS & SERVICES,DIGITAL IP & MEDICAL,Apr,0.0
A130,Transportation,DIGITAL PRODUCTS & SERVICES,DIGITAL IP & MEDICAL,May,0.0
A130,Transportation,DIGITAL PRODUCTS & SERVICES,DIGITAL PE & MOBILITY,Apr,3195.44722895
A130,Transportation,DIGITAL PRODUCTS & SERVICES,DIGITAL PE & MOBILITY,Jun,1916.55329953
A130,Transportation,DIGITAL PRODUCTS & SERVICES,DIGITAL PE & MOBILITY,May,2874.84213744
A131,Transportation,DIGITAL MANUFACTURING SERVICES,MECHANICAL SERVICES,Apr,6418.902815110001
A131,Transportation,DIGITAL MANUFACTURING SERVICES,MECHANICAL SERVICES,Jun,9362.64047352
A131,Transportation,DIGITAL MANUFACTURING SERVICES,MECHANICAL SERVICES,May,-1920.0228581400002
A131,Transportation,DIGITAL MANUFACTURING SERVICES,SMART MANUFACTURING & SOURCING,Apr,12477.61344375
A131,Transportation,DIGITAL MANUFACTURING SERVICES,SMART MANUFACTURING & SOURCING,Jun,16221.324061950001
A131,Transportation,DIGITAL MANUFACTURING SERVICES,SMART MANUFACTURING & SOURCING,May,13898.97866279
A132,Transportation,DIGITAL MANUFACTURING SERVICES,MECHANICAL SERVICES,Apr,17498.341017040002
A132,Transportation,DIGITAL MANUFACTURING SERVICES,MECHANICAL SERVICES,Jun,13629.214386790001
A132,Transportation,DIGITAL MANUFACTURING SERVICES,MECHANICAL SERVICES,May,15758.98709495
A133,Transportation,DIGITAL MANUFACTURING SERVICES,MECHANICAL SERVICES,Apr,10685.265467199999
A133,Transportation,DIGITAL MANUFACTURING SERVICES,MECHANICAL SERVICES,Jun,13335.82136035
A133,Transportation,DIGITAL MANUFACTURING SERVICES,MECHANICAL SERVICES,May,20056.12075045
A134,Transportation,DIGITAL MANUFACTURING SERVICES,MECHANICAL SERVICES,Apr,2012.9940282
A134,Transportation,DIGITAL MANUFACTURING SERVICES,MECHANICAL SERVICES,Jun,2101.0005605300003
A134,Transportation,DIGITAL MANUFACTURING SERVICES,MECHANICAL SERVICES,May,2224.8889917399997
A135,Transportation,DIGITAL MANUFACTURING SERVICES,MECHANICAL SERVICES,Jun,22751.203999999998
A136,Transportation,DIGITAL MANUFACTURING SERVICES,SMART MANUFACTURING & SOURCING,Apr,40188.69367177
A136,Transportation,DIGITAL MANUFACTURING SERVICES,SMART MANUFACTURING & SOURCING,Jun,40384.43528047
A136,Transportation,DIGITAL MANUFACTURING SERVICES,SMART MANUFACTURING & SOURCING,May,52804.54505611
A138,Transportation,DIGITAL MANUFACTURING SERVICES,PRODUCT LIFECYCLE MGMT,Apr,-6466.525960339999
A138,Transportation,DIGITAL MANUFACTURING SERVICES,PRODUCT LIFECYCLE MGMT,May,13120.62747223
A139,Transportation,DIGITAL MANUFACTURING SERVICES,PRODUCT LIFECYCLE MGMT,Jun,39928.363020000004
A139,Transportation,DIGITAL MANUFACTURING SERVICES,PRODUCT LIFECYCLE MGMT,May,0.0
A14,Plant Engineering,FMCG,FMCG,Jun,12266.149128000001
A14,Plant Engineering,FMCG,FMCG,May,6437.778189000001
A140,Media & Technology,DIGITAL MANUFACTURING SERVICES,PRODUCT LIFECYCLE MGMT,Apr,42343.240816000005
A140,Media & Technology,DIGITAL MANUFACTURING SERVICES,PRODUCT LIFECYCLE MGMT,Jun,31630.673904
A140,Media & Technology,DIGITAL MANUFACTURING SERVICES,PRODUCT LIFECYCLE MGMT,May,39704.101152
A141,Transportation,EMBEDDED ENGINEERING AND V&V GROUP,V&V - M&T AND IP,Apr,1931.4147110000001
A141,Transportation,EMBEDDED ENGINEERING AND V&V GROUP,V&V - M&T AND IP,May,0.0
A141,Transportation,EMBEDDED ENGINEERING AND V&V GROUP,V&V - TRANSPORTATION,Apr,2147.7136576
A141,Transportation,EMBEDDED ENGINEERING AND V&V GROUP,V&V - TRANSPORTATION,Jun,2145.66604924
A141,Transportation,EMBEDDED ENGINEERING AND V&V GROUP,V&V - TRANSPORTATION,May,4195.18388529
A143,Transportation,EMBEDDED ENGINEERING AND V&V GROUP,V&V - TRANSPORTATION,Apr,7755.35729065
A143,Transportation,EMBEDDED ENGINEERING AND V&V GROUP,V&V - TRANSPORTATION,Jun,8960.147298470001
A143,Transportation,EMBEDDED ENGINEERING AND V&V GROUP,V&V - TRANSPORTATION,May,8127.35572691
A145,Media & Technology,EMBEDDED ENGINEERING AND V&V GROUP,V&V - M&T AND IP,Apr,19511.29441809
A145,Media & Technology,EMBEDDED ENGINEERING AND V&V GROUP,V&V - M&T AND IP,Jun,31160.31713759
A145,Media & Technology,EMBEDDED ENGINEERING AND V&V GROUP,V&V - M&T AND IP,May,14638.872193160001
A146,Media & Technology,DIGITAL PRODUCTS & SERVICES,DIGITAL COMMS. & TECH,Apr,255.19538001000012
A146,Media & Technology,EMBEDDED ENGINEERING AND V&V GROUP,V&V - M&T AND IP,Apr,2842.07227825
A146,Media & Technology,EMBEDDED ENGINEERING AND V&V GROUP,V&V - M&T AND IP,Jun,0.0
A146,Media & Technology,EMBEDDED ENGINEERING AND V&V GROUP,V&V - M&T AND IP,May,2842.0235256700003
A148,Media & Technology,DIGITAL PRODUCTS & SERVICES,DIGITAL COMMS. & TECH,Apr,0.008125430000006872
A149,Media & Technology,DIGITAL PRODUCTS & SERVICES,DIGITAL COMMS. & TECH,Apr,2275.1204000000002
A149,Media & Technology,DIGITAL PRODUCTS & SERVICES,DIGITAL COMMS. & TECH,Jun,2275.1204000000002
A149,Media & Technology,DIGITAL PRODUCTS & SERVICES,DIGITAL COMMS. & TECH,May,2275.1204000000002
A15,Media & Technology,EMBEDDED ENGINEERING AND V&V GROUP,V&V - M&T AND IP,Apr,25871.36912
A15,Media & Technology,EMBEDDED ENGINEERING AND V&V GROUP,V&V - M&T AND IP,Jun,23498.74356
A15,Media & Technology,EMBEDDED ENGINEERING AND V&V GROUP,V&V - M&T AND IP,May,23498.74356
A15,Media & Technology,MEDIA,MEDIA,Apr,14300.756800000001
A15,Media & Technology,MEDIA,MEDIA,Jun,13650.7224
A15,Media & Technology,MEDIA,MEDIA,May,13650.7224
A150,Media & Technology,DIGITAL PRODUCTS & SERVICES,DIGITAL COMMS. & TECH,Apr,13081.9423
A150,Media & Technology,DIGITAL PRODUCTS & SERVICES,DIGITAL COMMS. & TECH,Jun,13081.9423
A150,Media & Technology,DIGITAL PRODUCTS & SERVICES,DIGITAL COMMS. & TECH,May,13081.9423
A150,Media & Technology,EMBEDDED ENGINEERING AND V&V GROUP,V&V - M&T AND IP,Jun,28845.2765
A150,Media & Technology,EMBEDDED ENGINEERING AND V&V GROUP,V&V - M&T AND IP,May,10156.7875
A151,Media & Technology,DIGITAL PRODUCTS & SERVICES,DIGITAL COMMS. & TECH,Apr,2881.31810515
A151,Media & Technology,MEDIA,MEDIA,Jun,19128.781675410002
A152,Plant Engineering,INTEGRATED ASSET MGMT,INTEGRATED ASSET MGMT,Apr,6461.55319718
A152,Plant Engineering,INTEGRATED ASSET MGMT,INTEGRATED ASSET MGMT,Jun,7822.773983360001
A152,Plant Engineering,INTEGRATED ASSET MGMT,INTEGRATED ASSET MGMT,May,5740.1775217800005
A154,Transportation,AEROSPACE & RAIL,AEROSPACE & RAIL,Apr,0.0
A154,Transportation,AEROSPACE & RAIL,AEROSPACE & RAIL,Jun,-146.70463865000002
A154,Transportation,AEROSPACE & RAIL,AEROSPACE & RAIL,May,0.0
A155,Transportation,EMBEDDED ENGINEERING AND V&V GROUP,V&V - TRANSPORTATION,Apr,11951.44309867
A155,Transportation,EMBEDDED ENGINEERING AND V&V GROUP,V&V - TRANSPORTATION,Jun,982.38073786
A155,Transportation,EMBEDDED ENGINEERING AND V&V GROUP,V&V - TRANSPORTATION,May,19905.15026105
A156,Media & Technology,EMBEDDED ENGINEERING AND V&V GROUP,V&V - M&T AND IP,Apr,24987.322336
A156,Media & Technology,EMBEDDED ENGINEERING AND V&V GROUP,V&V - M&T AND IP,Jun,53358.073724
A156,Media & Technology,EMBEDDED ENGINEERING AND V&V GROUP,V&V - M&T AND IP,May,24434.793096
A157,Transportation,DIGITAL MANUFACTURING SERVICES,MECHANICAL SERVICES,Jun,24863.79954914
A16,Media & Technology,DIGITAL PRODUCTS & SERVICES,DIGITAL COMMS. & TECH,Apr,316889.74676793
A16,Media & Technology,DIGITAL PRODUCTS & SERVICES,DIGITAL COMMS. & TECH,Jun,316480.07071276003
A16,Media & Technology,DIGITAL PRODUCTS & SERVICES,DIGITAL COMMS. & TECH,May,321045.55481944
A16,Media & Technology,EMBEDDED ENGINEERING AND V&V GROUP,EMBEDDED HW & SW ENGINEERING,Apr,100865.93535315999
A16,Media & Technology,EMBEDDED ENGINEERING AND V&V GROUP,EMBEDDED HW & SW ENGINEERING,Jun,100719.22258907999
A16,Media & Technology,EMBEDDED ENGINEERING AND V&V GROUP,EMBEDDED HW & SW ENGINEERING,May,103001.66400151
A16,Media & Technology,EMBEDDED ENGINEERING AND V&V GROUP,V&V - M&T AND IP,Apr,23637.08713118
