FinalCustomerName,Segment,BU,DU,Month,Revenue
A16,Media & Technology,EMBEDDED ENGINEERING AND V&V GROUP,V&V - M&T AND IP,Jun,21817.19394693
A16,Media & Technology,EMBEDDED ENGINEERING AND V&V GROUP,V&V - M&T AND IP,May,24660.04626646
A161,Transportation,AEROSPACE & RAIL,AEROSPACE & RAIL,May,0.0
A161,Transportation,EMBEDDED ENGINEERING AND V&V GROUP,V&V - TRANSPORTATION,May,0.0
A162,Transportation,AEROSPACE & RAIL,AEROSPACE & RAIL,Apr,0.0
A162,Transportation,AEROSPACE & RAIL,AEROSPACE & RAIL,Jun,0.0
A162,Transportation,AEROSPACE & RAIL,AEROSPACE & RAIL,May,0.0
A162,Transportation,EMBEDDED ENGINEERING AND V&V GROUP,V&V - TRANSPORTATION,Apr,0.0
A162,Transportation,EMBEDDED ENGINEERING AND V&V GROUP,V&V - TRANSPORTATION,Jun,0.0
A162,Transportation,EMBEDDED ENGINEERING AND V&V GROUP,V&V - TRANSPORTATION,May,0.0
A163,Transportation,EMBEDDED ENGINEERING AND V&V GROUP,EMBEDDED HW & SW ENGINEERING,Apr,0.0
A163,Transportation,EMBEDDED ENGINEERING AND V&V GROUP,EMBEDDED HW & SW ENGINEERING,Jun,0.0
A163,Transportation,EMBEDDED ENGINEERING AND V&V GROUP,EMBEDDED HW & SW ENGINEERING,May,0.0
A17,Media & Technology,DIGITAL PRODUCTS & SERVICES,DIGITAL COMMS. & TECH,Apr,43624.40174039
A17,Media & Technology,DIGITAL PRODUCTS & SERVICES,DIGITAL COMMS. & TECH,Jun,53597.050745730005
A17,Media & Technology,DIGITAL PRODUCTS & SERVICES,DIGITAL COMMS. & TECH,May,49871.80922992
A17,Media & Technology,EMBEDDED ENGINEERING AND V&V GROUP,V&V - M&T AND IP,Apr,31094.379273140003
A17,Media & Technology,EMBEDDED ENGINEERING AND V&V GROUP,V&V - M&T AND IP,Jun,39036.45081976
A17,Media & Technology,EMBEDDED ENGINEERING AND V&V GROUP,V&V - M&T AND IP,May,36495.96200139
A18,Media & Technology,DIGITAL PRODUCTS & SERVICES,DIGITAL COMMS. & TECH,Apr,66041.51243508
A18,Media & Technology,DIGITAL PRODUCTS & SERVICES,DIGITAL COMMS. & TECH,Jun,67870.091704
A18,Media & Technology,DIGITAL PRODUCTS & SERVICES,DIGITAL COMMS. & TECH,May,59511.461863000004
A18,Media & Technology,EMBEDDED ENGINEERING AND V&V GROUP,EMBEDDED HW & SW ENGINEERING,Apr,3677.77275375
A18,Media & Technology,EMBEDDED ENGINEERING AND V&V GROUP,EMBEDDED HW & SW ENGINEERING,Jun,2762.6462
A18,Media & Technology,EMBEDDED ENGINEERING AND V&V GROUP,EMBEDDED HW & SW ENGINEERING,May,2843.9005
A19,Media & Technology,DIGITAL MANUFACTURING SERVICES,MECHANICAL SERVICES,Apr,17469.6745
A19,Media & Technology,DIGITAL MANUFACTURING SERVICES,MECHANICAL SERVICES,Jun,17469.6745
A19,Media & Technology,DIGITAL MANUFACTURING SERVICES,MECHANICAL SERVICES,May,17469.6745
A19,Media & Technology,DIGITAL MANUFACTURING SERVICES,PRODUCT LIFECYCLE MGMT,Apr,2762.6462
A19,Media & Technology,DIGITAL MANUFACTURING SERVICES,PRODUCT LIFECYCLE MGMT,Jun,2762.6462
A19,Media & Technology,DIGITAL MANUFACTURING SERVICES,PRODUCT LIFECYCLE MGMT,May,2762.6462
A19,Media & Technology,DIGITAL PRODUCTS & SERVICES,DIGITAL COMMS. & TECH,Apr,74554.47669350001
A19,Media & Technology,DIGITAL PRODUCTS & SERVICES,DIGITAL COMMS. & TECH,Jun,96475.70864615
A19,Media & Technology,DIGITAL PRODUCTS & SERVICES,DIGITAL COMMS. & TECH,May,74040.47011713
A19,Media & Technology,EMBEDDED ENGINEERING AND V&V GROUP,EMBEDDED HW & SW ENGINEERING,Apr,17293.45017416
A19,Media & Technology,EMBEDDED ENGINEERING AND V&V GROUP,EMBEDDED HW & SW ENGINEERING,Jun,17304.54951154
A19,Media & Technology,EMBEDDED ENGINEERING AND V&V GROUP,EMBEDDED HW & SW ENGINEERING,May,17118.21715078
A19,Media & Technology,EMBEDDED ENGINEERING AND V&V GROUP,V&V - M&T AND IP,Apr,67250.121395
A19,Media & Technology,EMBEDDED ENGINEERING AND V&V GROUP,V&V - M&T AND IP,Jun,102191.75364083
A19,Media & Technology,EMBEDDED ENGINEERING AND V&V GROUP,V&V - M&T AND IP,May,74004.14944503
A2,Plant Engineering,FMCG,FMCG,Apr,45266.12049560001
A2,Plant Engineering,FMCG,FMCG,Jun,2379.6621823800024
A2,Plant Engineering,FMCG,FMCG,May,109569.10780244999
A2,Plant Engineering,FMCG,PSCG,Apr,96.24571835
A2,Plant Engineering,FMCG,PSCG,May,-96.24571835
A20,Media & Technology,DIGITAL PRODUCTS & SERVICES,DIGITAL COMMS. & TECH,Apr,8329.02077408
A20,Media & Technology,DIGITAL PRODUCTS & SERVICES,DIGITAL COMMS. & TECH,Jun,8448.4970968
A20,Media & Technology,DIGITAL PRODUCTS & SERVICES,DIGITAL COMMS. & TECH,May,8243.99627456
A20,Media & Technology,EMBEDDED ENGINEERING AND V&V GROUP,V&V - M&T AND IP,Apr,1754.25596071
A20,Media & Technology,EMBEDDED ENGINEERING AND V&V GROUP,V&V - M&T AND IP,Jun,1779.4204174200001
A20,Media & Technology,EMBEDDED ENGINEERING AND V&V GROUP,V&V - M&T AND IP,May,1736.3475129899998
A21,Media & Technology,DIGITAL MANUFACTURING SERVICES,PRODUCT LIFECYCLE MGMT,Apr,15011.31752807
A21,Media & Technology,DIGITAL MANUFACTURING SERVICES,PRODUCT LIFECYCLE MGMT,Jun,178592.36865748
A21,Media & Technology,DIGITAL MANUFACTURING SERVICES,PRODUCT LIFECYCLE MGMT,May,12307.81633304
A21,Media & Technology,DIGITAL PRODUCTS & SERVICES,DIGITAL COMMS. & TECH,Apr,1417.05874114
A21,Media & Technology,DIGITAL PRODUCTS & SERVICES,DIGITAL COMMS. & TECH,Jun,1393.0318446299998
A21,Media & Technology,DIGITAL PRODUCTS & SERVICES,DIGITAL COMMS. & TECH,May,1393.04809549
A21,Plant Engineering,FMCG,FMCG,Jun,-10216.696295390002
A21,Plant Engineering,FMCG,FMCG,May,55777.014235
A21,Plant Engineering,FMCG,PSCG,Jun,3714.0527986999996
A21,Transportation,AEROSPACE & RAIL,AEROSPACE & RAIL,Apr,1617.7081095600001
A21,Transportation,AEROSPACE & RAIL,AEROSPACE & RAIL,Jun,1349.3089058
A21,Transportation,AEROSPACE & RAIL,AEROSPACE & RAIL,May,1603.11483728
A21,Transportation,DIGITAL MANUFACTURING SERVICES,MECHANICAL SERVICES,Apr,4926.082564650001
A21,Transportation,DIGITAL MANUFACTURING SERVICES,MECHANICAL SERVICES,Jun,3393.0901882700005
A21,Transportation,DIGITAL MANUFACTURING SERVICES,MECHANICAL SERVICES,May,5403.19156339
A21,Transportation,DIGITAL MANUFACTURING SERVICES,PRODUCT LIFECYCLE MGMT,Apr,17976.31131136
A21,Transportation,DIGITAL MANUFACTURING SERVICES,PRODUCT LIFECYCLE MGMT,Jun,202411.52229867
A21,Transportation,DIGITAL MANUFACTURING SERVICES,PRODUCT LIFECYCLE MGMT,May,2612.92702682
A21,Transportation,EMBEDDED ENGINEERING AND V&V GROUP,EMBEDDED HW & SW ENGINEERING,Apr,2692.38560679
A21,Transportation,EMBEDDED ENGINEERING AND V&V GROUP,EMBEDDED HW & SW ENGINEERING,Jun,1639.6873977100001
A21,Transportation,EMBEDDED ENGINEERING AND V&V GROUP,EMBEDDED HW & SW ENGINEERING,May,2228.25291976
A22,Plant Engineering,FMCG,PSCG,Apr,15249.807024
A23,Plant Engineering,DIGITAL PRODUCTS & SERVICES,ANALYTICS & AI,Apr,1218.8145
A23,Plant Engineering,DIGITAL PRODUCTS & SERVICES,ANALYTICS & AI,May,1218.8145
A23,Plant Engineering,DIGITAL PRODUCTS & SERVICES,DIGITAL PE & MOBILITY,Apr,8595.66488496
A23,Plant Engineering,DIGITAL PRODUCTS & SERVICES,DIGITAL PE & MOBILITY,Jun,5697.64902116
A23,Plant Engineering,DIGITAL PRODUCTS & SERVICES,DIGITAL PE & MOBILITY,May,8688.43291927
A23,Plant Engineering,FMCG,FMCG,Apr,33807.67973675
A23,Plant Engineering,FMCG,FMCG,Jun,25936.37256
A23,Plant Engineering,FMCG,FMCG,May,35322.48740079
A25,Plant Engineering,DIGITAL MANUFACTURING SERVICES,SMART MANUFACTURING & SOURCING,May,0.0
A25,Plant Engineering,FMCG,FMCG,Apr,116119.42319695001
A25,Plant Engineering,FMCG,FMCG,Jun,131865.64524137
A25,Plant Engineering,FMCG,FMCG,May,101714.01898398
A25,Plant Engineering,FMCG,PSCG,Jun,-246.15177642
A25,Plant Engineering,FMCG,PSCG,May,-160.11972358
A26,Plant Engineering,DIGITAL MANUFACTURING SERVICES,SMART MANUFACTURING & SOURCING,Apr,62697.36983713
A26,Plant Engineering,DIGITAL MANUFACTURING SERVICES,SMART MANUFACTURING & SOURCING,Jun,122362.38607626999
A26,Plant Engineering,DIGITAL MANUFACTURING SERVICES,SMART MANUFACTURING & SOURCING,May,70679.97102859001
A26,Plant Engineering,FMCG,FMCG,Apr,134570.43025434
A26,Plant Engineering,FMCG,FMCG,Jun,221383.79194142
A26,Plant Engineering,FMCG,FMCG,May,173048.77778912
A26,Plant Engineering,FMCG,PSCG,Apr,-0.45502407999999916
A26,Plant Engineering,FMCG,PSCG,Jun,-94.20623542
A26,Plant Engineering,FMCG,PSCG,May,94.6612595
A27,Plant Engineering,DIGITAL MANUFACTURING SERVICES,SMART MANUFACTURING & SOURCING,Apr,7050.98814024
A27,Plant Engineering,DIGITAL MANUFACTURING SERVICES,SMART MANUFACTURING & SOURCING,Jun,9984.528384000001
A27,Plant Engineering,FMCG,FMCG,Apr,101331.14872238
A27,Plant Engineering,FMCG,FMCG,Jun,106322.01534042001
A27,Plant Engineering,FMCG,FMCG,May,112289.12799667001
A28,Plant Engineering,DIGITAL MANUFACTURING SERVICES,PRODUCT LIFECYCLE MGMT,Jun,952.14601283
A28,Plant Engineering,FMCG,FMCG,Apr,782251.90886209
A28,Plant Engineering,FMCG,FMCG,Jun,1052833.56249294
A28,Plant Engineering,FMCG,FMCG,May,945187.6789680502
A29,Plant Engineering,DIGITAL PRODUCTS & SERVICES,DIGITAL PE & MOBILITY,Apr,2014.0828358200004
A29,Plant Engineering,DIGITAL PRODUCTS & SERVICES,DIGITAL PE & MOBILITY,Jun,1871.64404792
A29,Plant Engineering,DIGITAL PRODUCTS & SERVICES,DIGITAL PE & MOBILITY,May,2038.0203525999998
A29,Plant Engineering,FMCG,FMCG,Apr,77595.46762358
A29,Plant Engineering,FMCG,FMCG,Jun,117560.46008202
A29,Plant Engineering,FMCG,FMCG,May,197997.31744773
A3,Media & Technology,DIGITAL MANUFACTURING SERVICES,MECHANICAL SERVICES,Apr,-1014.9555867299999
A30,Plant Engineering,DIGITAL MANUFACTURING SERVICES,MECHANICAL SERVICES,Apr,1610.22458853
A30,Plant Engineering,DIGITAL MANUFACTURING SERVICES,MECHANICAL SERVICES,Jun,6063.50463234
A30,Plant Engineering,DIGITAL MANUFACTURING SERVICES,MECHANICAL SERVICES,May,5218.8824347
A30,Plant Engineering,DIGITAL MANUFACTURING SERVICES,SMART MANUFACTURING & SOURCING,Apr,1465.99820603
A30,Plant Engineering,DIGITAL MANUFACTURING SERVICES,SMART MANUFACTURING & SOURCING,Jun,3788.4086086300003
A30,Plant Engineering,DIGITAL MANUFACTURING SERVICES,SMART MANUFACTURING & SOURCING,May,9823.89675833
A30,Plant Engineering,FMCG,FMCG,Apr,18955.09248372999
A30,Plant Engineering,FMCG,FMCG,Jun,52948.66580802001
A30,Plant Engineering,FMCG,FMCG,May,21800.52869
A30,Plant Engineering,FMCG,PSCG,Apr,557.53450488
A30,Plant Engineering,FMCG,PSCG,Jun,-0.64190897
A30,Plant Engineering,FMCG,PSCG,May,3.4939348999999744
A30,Plant Engineering,INTEGRATED ASSET MGMT,INTEGRATED ASSET MGMT,Apr,167857.82245733
A30,Plant Engineering,INTEGRATED ASSET MGMT,INTEGRATED ASSET MGMT,Jun,293858.10167691
A30,Plant Engineering,INTEGRATED ASSET MGMT,INTEGRATED ASSET MGMT,May,149232.459923
A32,Plant Engineering,DIGITAL MANUFACTURING SERVICES,MECHANICAL SERVICES,Apr,9837.230588960001
A32,Plant Engineering,DIGITAL MANUFACTURING SERVICES,MECHANICAL SERVICES,Jun,7097.7256136000005
A32,Plant Engineering,DIGITAL MANUFACTURING SERVICES,MECHANICAL SERVICES,May,7075.68944744
A32,Plant Engineering,FMCG,FMCG,Apr,20619.07491714
A32,Plant Engineering,FMCG,FMCG,Jun,28488.887014770004
A32,Plant Engineering,FMCG,FMCG,May,20655.82623703
A33,Plant Engineering,DIGITAL MANUFACTURING SERVICES,MECHANICAL SERVICES,Apr,0.0
A33,Plant Engineering,DIGITAL MANUFACTURING SERVICES,MECHANICAL SERVICES,Jun,0.0
A33,Plant Engineering,DIGITAL MANUFACTURING SERVICES,MECHANICAL SERVICES,May,0.0
A33,Plant Engineering,DIGITAL MANUFACTURING SERVICES,SMART MANUFACTURING & SOURCING,Apr,0.0
A33,Plant Engineering,DIGITAL MANUFACTURING SERVICES,SMART MANUFACTURING & SOURCING,Jun,0.0
A33,Plant Engineering,DIGITAL MANUFACTURING SERVICES,SMART MANUFACTURING & SOURCING,May,0.0
A33,Plant Engineering,FMCG,FMCG,Apr,0.0
A33,Plant Engineering,FMCG,FMCG,Jun,0.0
A33,Plant Engineering,FMCG,FMCG,May,0.0
A35,Plant Engineering,FMCG,FMCG,Apr,133724.35360473001
A35,Plant Engineering,FMCG,FMCG,Jun,325081.56965646
A35,Plant Engineering,FMCG,FMCG,May,191784.80868005
A36,Plant Engineering,DIGITAL MANUFACTURING SERVICES,PRODUCT LIFECYCLE MGMT,Apr,1879.411959
A36,Plant Engineering,DIGITAL MANUFACTURING SERVICES,PRODUCT LIFECYCLE MGMT,Jun,1730.25344049
A36,Plant Engineering,DIGITAL MANUFACTURING SERVICES,PRODUCT LIFECYCLE MGMT,May,1581.09492198
A36,Plant Engineering,DIGITAL MANUFACTURING SERVICES,SMART MANUFACTURING & SOURCING,Apr,25386.719722219997
A36,Plant Engineering,DIGITAL MANUFACTURING SERVICES,SMART MANUFACTURING & SOURCING,Jun,10085.381221160002
A36,Plant Engineering,DIGITAL MANUFACTURING SERVICES,SMART MANUFACTURING & SOURCING,May,15830.8565233
A36,Plant Engineering,DIGITAL PRODUCTS & SERVICES,DIGITAL PE & MOBILITY,Apr,5470.039476
A36,Plant Engineering,DIGITAL PRODUCTS & SERVICES,DIGITAL PE & MOBILITY,Jun,4972.76316
A36,Plant Engineering,DIGITAL PRODUCTS & SERVICES,DIGITAL PE & MOBILITY,May,5221.401318
A36,Plant Engineering,FMCG,FMCG,Apr,-30247.815097730003
A36,Plant Engineering,FMCG,FMCG,Jun,-43345.68324053
A36,Plant Engineering,FMCG,FMCG,May,-8403.514716320002
A36,Plant Engineering,FMCG,PSCG,Apr,92226.41752249
A36,Plant Engineering,FMCG,PSCG,Jun,191597.83441032
A36,Plant Engineering,FMCG,PSCG,May,82699.70024098
A36,Plant Engineering,INTEGRATED ASSET MGMT,INTEGRATED ASSET MGMT,Apr,24582.87905775
A36,Plant Engineering,INTEGRATED ASSET MGMT,INTEGRATED ASSET MGMT,Jun,-10426.05612477
A36,Plant Engineering,INTEGRATED ASSET MGMT,INTEGRATED ASSET MGMT,May,29889.30487527
A37,Plant Engineering,DIGITAL MANUFACTURING SERVICES,SMART MANUFACTURING & SOURCING,Apr,3414.69570664
A37,Plant Engineering,DIGITAL MANUFACTURING SERVICES,SMART MANUFACTURING & SOURCING,Jun,904.6609999099999
A37,Plant Engineering,DIGITAL MANUFACTURING SERVICES,SMART MANUFACTURING & SOURCING,May,7.73540936000017
A37,Plant Engineering,FMCG,FMCG,Apr,32659.31271485
A37,Plant Engineering,FMCG,FMCG,Jun,21495.75193613
A37,Plant Engineering,FMCG,FMCG,May,45069.37945901
A37,Plant Engineering,INTEGRATED ASSET MGMT,INTEGRATED ASSET MGMT,Jun,760.47524456
A38,Plant Engineering,FMCG,FMCG,Apr,1742.73410097
A38,Plant Engineering,FMCG,FMCG,Jun,972.5083404099998
A38,Plant Engineering,FMCG,FMCG,May,2798.90186866
A41,Plant Engineering,FMCG,FMCG,Apr,13208.942770900001
A41,Plant Engineering,FMCG,FMCG,Jun,11908.467699400002
A41,Plant Engineering,FMCG,FMCG,May,14997.2686596
A41,Plant Engineering,FMCG,PSCG,Apr,-76.72031006
A41,Plant Engineering,FMCG,PSCG,Jun,384.9828734
A41,Plant Engineering,FMCG,PSCG,May,76.72031006
A42,Plant Engineering,FMCG,FMCG,Apr,12.85443026
A42,Plant Engineering,FMCG,FMCG,May,-12.85443026
A43,Plant Engineering,FMCG,FMCG,Apr,52327.411681080004
A43,Plant Engineering,FMCG,FMCG,Jun,91360.41731852002
A43,Plant Engineering,FMCG,FMCG,May,69537.08867194
A43,Plant Engineering,FMCG,PSCG,Apr,-0.26001376
A43,Plant Engineering,FMCG,PSCG,Jun,0.0
A43,Plant Engineering,FMCG,PSCG,May,0.26001376
A44,Plant Engineering,FMCG,FMCG,Apr,-569.56014128
A44,Plant Engineering,FMCG,FMCG,Jun,807.8546268900001
A44,Plant Engineering,FMCG,FMCG,May,-12.21252129000004
A46,Plant Engineering,FMCG,FMCG,Apr,513.1940333699995
A46,Plant Engineering,FMCG,FMCG,May,1.2431907899999715
A47,Plant Engineering,FMCG,FMCG,Apr,96100.02939010001
A47,Plant Engineering,FMCG,FMCG,Jun,133861.00708647
A47,Plant Engineering,FMCG,FMCG,May,133435.68145312
A47,Plant Engineering,FMCG,PSCG,Apr,-840.4132248999999
A47,Plant Engineering,FMCG,PSCG,Jun,-1557.6449309999998
A47,Plant Engineering,FMCG,PSCG,May,2009.9876190999998
A48,Plant Engineering,FMCG,FMCG,Apr,11017.270537
A48,Plant Engineering,FMCG,FMCG,Jun,4337.354534
A48,Plant Engineering,FMCG,FMCG,May,19647.6147572
A49,Plant Engineering,FMCG,FMCG,Apr,3335.35900812
A49,Plant Engineering,FMCG,FMCG,Jun,9639.66888394
A49,Plant Engineering,FMCG,FMCG,May,3296.78759191
A5,Plant Engineering,DIGITAL MANUFACTURING SERVICES,MECHANICAL SERVICES,Apr,95708.90369162001
A5,Plant Engineering,DIGITAL MANUFACTURING SERVICES,MECHANICAL SERVICES,Jun,90861.17464846
A5,Plant Engineering,DIGITAL MANUFACTURING SERVICES,MECHANICAL SERVICES,May,75374.738852
A5,Plant Engineering,DIGITAL MANUFACTURING SERVICES,PRODUCT LIFECYCLE MGMT,Apr,8511.387924999999
A5,Plant Engineering,DIGITAL MANUFACTURING SERVICES,PRODUCT LIFECYCLE MGMT,Jun,7678.53135
A5,Plant Engineering,DIGITAL MANUFACTURING SERVICES,PRODUCT LIFECYCLE MGMT,May,7312.887000000001
A5,Plant Engineering,DIGITAL MANUFACTURING SERVICES,SMART MANUFACTURING & SOURCING,Apr,-4844.381365999998
A5,Plant Engineering,DIGITAL MANUFACTURING SERVICES,SMART MANUFACTURING & SOURCING,Jun,13822.315230740001
A5,Plant Engineering,DIGITAL MANUFACTURING SERVICES,SMART MANUFACTURING & SOURCING,May,22076.79331
A5,Plant Engineering,FMCG,FMCG,Apr,95363.43478431001
A5,Plant Engineering,FMCG,FMCG,Jun,76593.15520593
A5,Plant Engineering,FMCG,FMCG,May,49918.1729335
A50,Plant Engineering,FMCG,FMCG,Apr,31436.646761030002
A50,Plant Engineering,FMCG,FMCG,Jun,26255.82384045
A50,Plant Engineering,FMCG,FMCG,May,38461.16225033
A50,Plant Engineering,FMCG,PSCG,Apr,2095.50776985
A50,Plant Engineering,FMCG,PSCG,Jun,-0.016250859999999978
A50,Plant Engineering,FMCG,PSCG,May,0.7312886999999981
A51,Plant Engineering,FMCG,FMCG,Apr,-0.048752580000000406
A51,Plant Engineering,FMCG,FMCG,Jun,0.0
A51,Plant Engineering,FMCG,FMCG,May,0.04875258
A52,Plant Engineering,DIGITAL MANUFACTURING SERVICES,SMART MANUFACTURING & SOURCING,Apr,23970.01037457
A52,Plant Engineering,DIGITAL MANUFACTURING SERVICES,SMART MANUFACTURING & SOURCING,Jun,12203.73770017
A52,Plant Engineering,DIGITAL MANUFACTURING SERVICES,SMART MANUFACTURING & SOURCING,May,21290.446696320003
A52,Plant Engineering,DIGITAL PRODUCTS & SERVICES,ANALYTICS & AI,Apr,679.49720918
A52,Plant Engineering,DIGITAL PRODUCTS & SERVICES,ANALYTICS & AI,Jun,-9.612383690000001
A52,Plant Engineering,DIGITAL PRODUCTS & SERVICES,ANALYTICS & AI,May,1505.89406733
A52,Plant Engineering,DIGITAL PRODUCTS & SERVICES,CYBER SECURE,Apr,24311.465319460003
A52,Plant Engineering,DIGITAL PRODUCTS & SERVICES,CYBER SECURE,Jun,22410.88661531
A52,Plant Engineering,DIGITAL PRODUCTS & SERVICES,CYBER SECURE,May,22101.3321086
A52,Plant Engineering,FMCG,FMCG,Apr,36700.78784082997
A52,Plant Engineering,FMCG,FMCG,Jun,1236031.19736238
A52,Plant Engineering,FMCG,FMCG,May,75919.96333043004
A52,Plant Engineering,FMCG,PSCG,Apr,-0.016250859999999676
A52,Plant Engineering,FMCG,PSCG,Jun,0.0
A52,Plant Engineering,FMCG,PSCG,May,0.016250859999999676
A53,Plant Engineering,FMCG,FMCG,Apr,117861.62914497001
A53,Plant Engineering,FMCG,FMCG,Jun,91747.19591195001
A53,Plant Engineering,FMCG,FMCG,May,82763.80988368
A53,Plant Engineering,FMCG,PSCG,Apr,-35.207488189999985
A53,Plant Engineering,FMCG,PSCG,Jun,62.809573900000004
A53,Plant Engineering,FMCG,PSCG,May,56.56924365999999
A54,Plant Engineering,FMCG,FMCG,Apr,2647.74449437
A54,Plant Engineering,FMCG,FMCG,Jun,2.79514792
A54,Plant Engineering,FMCG,FMCG,May,403.37072149000016
A55,Plant Engineering,FMCG,FMCG,Apr,1365.07224
A55,Plant Engineering,FMCG,FMCG,Jun,568.7801000000001
A55,Plant Engineering,FMCG,FMCG,May,2347.9242528
A56,Plant Engineering,FMCG,FMCG,Apr,53096.54863402
A56,Plant Engineering,FMCG,FMCG,Jun,59799.3458479
A56,Plant Engineering,FMCG,FMCG,May,52661.56998983
A56,Plant Engineering,FMCG,PSCG,Apr,0.1787594599999992
A56,Plant Engineering,FMCG,PSCG,Jun,20.784849939999997
A56,Plant Engineering,FMCG,PSCG,May,-0.1787594599999992
A59,Plant Engineering,FMCG,FMCG,Apr,136.39346798000003
A59,Plant Engineering,FMCG,FMCG,Jun,-4.127718440000025
A59,Plant Engineering,FMCG,FMCG,May,5.3627838
A6,Plant Engineering,FMCG,FMCG,Apr,10045.42035642
A6,Plant Engineering,FMCG,FMCG,May,5568.02403637
A60,Plant Engineering,FMCG,FMCG,Apr,29272.19471763
A60,Plant Engineering,FMCG,FMCG,Jun,26113.206293090003
A60,Plant Engineering,FMCG,FMCG,May,26112.00372945
A61,Plant Engineering,FMCG,FMCG,Apr,6668.18288208
A61,Plant Engineering,FMCG,FMCG,Jun,4834.72835516
A61,Plant Engineering,FMCG,FMCG,May,16436.81046555
A63,Plant Engineering,FMCG,FMCG,Apr,1384.1670005
A63,Plant Engineering,FMCG,FMCG,Jun,2607.98676538
A63,Plant Engineering,FMCG,FMCG,May,2623.5144621100003
A64,Media & Technology,DIGITAL MANUFACTURING SERVICES,PRODUCT LIFECYCLE MGMT,Jun,31074.45571878
A64,Plant Engineering,FMCG,FMCG,Apr,-1259.18976167
A65,Plant Engineering,FMCG,FMCG,Apr,129.04807926
A65,Plant Engineering,FMCG,FMCG,Jun,1.2838179400000342
A65,Plant Engineering,FMCG,FMCG,May,1315.61274759
A65,Plant Engineering,FMCG,PSCG,Apr,6.069696210000024
A65,Plant Engineering,FMCG,PSCG,May,-12.131266989999919
A67,Plant Engineering,FMCG,FMCG,Apr,1696.8660486200001
A67,Plant Engineering,FMCG,FMCG,Jun,8078.1887499800005
A67,Plant Engineering,FMCG,FMCG,May,8633.17186984
A68,Plant Engineering,DIGITAL MANUFACTURING SERVICES,SMART MANUFACTURING & SOURCING,Apr,-0.24376290000000325
A68,Plant Engineering,DIGITAL MANUFACTURING SERVICES,SMART MANUFACTURING & SOURCING,Jun,0.0
A68,Plant Engineering,DIGITAL MANUFACTURING SERVICES,SMART MANUFACTURING & SOURCING,May,0.24376290000000325
A68,Plant Engineering,FMCG,FMCG,Apr,46226.94446767001
A68,Plant Engineering,FMCG,FMCG,Jun,47859.37585639
A68,Plant Engineering,FMCG,FMCG,May,44785.81820287
A68,Plant Engineering,FMCG,PSCG,Apr,-2.819524209999991
A68,Plant Engineering,FMCG,PSCG,Jun,0.0
A68,Plant Engineering,FMCG,PSCG,May,2.819524209999991
A69,Plant Engineering,FMCG,FMCG,Apr,-216.42895348
A69,Plant Engineering,FMCG,FMCG,May,16.34836516
A69,Plant Engineering,FMCG,PSCG,Apr,-8.060426559999993
A69,Plant Engineering,FMCG,PSCG,May,6.70347975
A7,Plant Engineering,FMCG,FMCG,Apr,-280.58734876
A7,Plant Engineering,FMCG,FMCG,Jun,3795.60773961
A7,Plant Engineering,FMCG,FMCG,May,6005.84658106
A70,Plant Engineering,FMCG,FMCG,Apr,51717.85817334
A70,Plant Engineering,FMCG,FMCG,Jun,55257.69362741
A70,Plant Engineering,FMCG,FMCG,May,85090.25862499
A70,Plant Engineering,FMCG,PSCG,Jun,-437.07500513
A71,Plant Engineering,FMCG,FMCG,Apr,8930.67636386
A71,Plant Engineering,FMCG,FMCG,Jun,21445.08175465
A71,Plant Engineering,FMCG,FMCG,May,15400.21685873
A71,Plant Engineering,FMCG,PSCG,Apr,0.0
